emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0343-20260914_000059,Jayne,Shaw,janetphillips@example.net,1977-09-02,(0191) 4960480,"4 Reed Trail
Smithstad
WD0 4LG",Female,Riverbank General Hospitals NHS Trust,Black,Nigeria,British Citizen,Medical,Consultant,Women & Children,CONS,66.03,2020-02-17,2020-03-30,30.0,0.8,None,Fixed Term,Inactive,YE111309,2031-06-03,KI534022,2028-02-20,2027-06-07,2020-03-09
EMP0344-20260914_000059,Jamie,Dixon,dixongary@example.net,1970-01-08,0191 4960856,"0 Leah Springs
Dianeland
BS2 8XW",Male,Hillcrest Medical Centres NHS Trust,Mixed,United States,Skilled Worker,Admin,Administrator,Women & Children,3,13.96,2024-01-15,2024-02-12,37.5,1.0,NMC,Fixed Term,Active,YN995049,2030-12-15,PB827971,2029-02-19,2026-12-09,2024-02-05
EMP0345-20260914_000059,Max,Carey,wlucas@example.net,1988-10-04,+441134960353,"45 Bennett Burg
Katyhaven
S61 4PH",Female,Northshire University Hospitals NHS Trust,Mixed,Ghana,ILR,AHP,Physiotherapist,Women & Children,6,27.62,2016-11-24,2016-12-29,15.0,0.4,GMC,Permanent,Inactive,NE634623,2026-09-22,IW940571,2031-02-28,2027-04-04,2016-12-15
EMP0346-20260914_000059,Brian,Smith,tylerjake@example.com,2006-07-15,+44118 4960771,"Flat 38
Jones Burg
Port Eric
DE1 2GA",Female,Hillcrest Medical Centres NHS Trust,Black,Trinidad and Tobago,Dependent,Admin,Receptionist,Emergency & Urgent Care,3,15.99,2018-12-25,2019-01-22,37.5,1.0,GMC,Permanent,Suspended,SA295932,2029-01-01,SA062100,2029-11-12,2026-10-04,2019-01-15
EMP0347-20260914_000059,Billy,Page,asims@example.net,1961-12-31,0808 1570804,"Flat 11
Conor River
Seanmouth
L20 9RF",Female,Northwood Mental Health NHS Trust,Mixed,United States,British Citizen,Nursing,Staff Nurse,Women & Children,5,22.22,2016-12-28,2017-02-08,30.0,0.8,GMC,Bank,Active,PX477386,2026-11-07,MK142790,2028-03-19,2027-08-17,2017-01-18
EMP0348-20260914_000059,Beth,Carr,pauldouglas@example.org,1990-01-14,01154960324,"0 Shirley Lake
Jackville
BB49 5SR",Female,Meadowbrook Community Health NHS Trust,Mixed,South Africa,Dependent,Nursing,Senior Staff Nurse,Emergency & Urgent Care,6,22.58,2022-11-18,2022-12-23,30.0,0.8,NMC,Permanent,On Leave,EC184958,2027-09-21,EP739009,2030-04-10,2027-08-15,2022-12-09
EMP0349-20260914_000059,Emma,Smart,dwilliams@example.com,1990-10-31,(0118)4960519,"Studio 4
Murphy Ferry
Jonathanburgh
LL20 7EX",Female,Riverside Integrated Care NHS Trust,Black,Nigeria,ILR,Medical,SHO,Critical Care & Anaesthesia,SHO,25.74,2019-05-11,2019-06-15,20.0,0.53,None,Bank,Suspended,QX507126,2028-09-20,YE359227,2028-01-20,2027-02-26,2019-06-01
EMP0350-20260914_000059,Martyn,Smith,jdavies@example.org,2002-12-31,0131 496 0159,"1 Gregory Fords
Hydefurt
G5 9PA",Male,Southgate Community & Mental Health NHS Trust,Mixed,United Kingdom,ILR,Nursing,Healthcare Assistant,Corporate Services,2,14.19,2020-12-14,2021-01-11,15.0,0.4,HCPC,Bank,Active,VG328449,2031-07-28,XV267916,2029-08-27,2027-04-11,2021-01-04
EMP0351-20260914_000059,Catherine,Poole,grace57@example.net,1963-10-06,+44909 879 0342,"8 Kirby Garden
Robinsonside
IV85 1NY",Male,Eastfield Psychological Services NHS Trust,White,United Kingdom,Skilled Worker,Admin,Data Analyst,Women & Children,8A,31.13,2017-09-25,2017-10-30,15.0,0.4,GMC,Bank,Suspended,LP782082,2029-01-23,MZ990930,2030-10-29,2027-02-20,2017-10-16
EMP0352-20260914_000059,Brenda,Carter,malcolmbailey@example.com,1986-01-17,(0115) 4960108,"Studio 18
Waters Road
Port Jemma
L4 5WQ",Male,Horizon Integrated Health Partnership NHS Trust,White,Australia,Dependent,Medical,Consultant,Women & Children,CONS,66.26,2024-10-27,2024-11-24,30.0,0.8,HCPC,Fixed Term,Active,AS811351,2028-07-15,PI719395,2030-03-20,2026-10-23,2024-11-17
EMP0353-20260914_000059,Bruce,Leach,geraldbryant@example.org,1998-02-04,(0161)4960979,"6 Elliott Falls
Barkerborough
BB3 5ZN",Female,Southgate Community & Mental Health NHS Trust,White,New Zealand,Skilled Worker,Medical,Registrar,Medicine & Acute Care,SPR,37.17,2016-10-29,2016-12-10,30.0,0.8,NMC,Permanent,Inactive,HZ596856,2031-07-29,XN723135,2028-03-13,2027-05-04,2016-11-19
EMP0354-20260914_000059,Elliott,Bishop,robinevans@example.com,1985-02-03,+44117 496 0303,"Flat 33
Victoria Garden
North Robin
E53 0EZ",Male,Riverside Integrated Care NHS Trust,White,United Kingdom,ILR,Nursing,Senior Staff Nurse,Critical Care & Anaesthesia,6,23.74,2020-11-24,2020-12-29,30.0,0.8,NMC,Bank,On Leave,IR630926,2027-12-17,DK388874,2026-12-22,2026-11-11,2020-12-15
EMP0355-20260914_000059,Joanne,Thomas,ruthtaylor@example.org,1992-06-26,+44161 496 0007,"Studio 0
Shane Summit
Lindseyville
E1 2QQ",Male,Northshire University Hospitals NHS Trust,Mixed,Japan,British Citizen,Medical,Consultant,Corporate Services,CONS,55.86,2023-10-31,2023-12-12,15.0,0.4,HCPC,Permanent,Suspended,BZ953656,2027-06-12,HE382569,2031-06-18,2027-06-20,2023-11-21
EMP0356-20260914_000059,Kathryn,Davies,graham46@example.org,1961-01-23,01514960422,"Studio 2
Jane Extensions
Bradleychester
SO3 6BS",Male,Northwood Mental Health NHS Trust,Asian,Japan,ILR,AHP,Radiographer,Women & Children,6,28.05,2016-11-20,2016-12-25,18.75,0.5,HCPC,Permanent,Suspended,QQ595355,2029-05-11,YH776327,2027-04-15,2027-08-15,2016-12-11
EMP0357-20260914_000059,Sam,Farrell,rachael25@example.com,1972-04-04,+441184960668,"Studio 6
Kathleen Passage
Normanstad
NP8 7NB",Male,Northshire University Hospitals NHS Trust,Asian,India,Skilled Worker,Medical,Consultant,Clinical Support Services,CONS,66.43,2024-12-31,2025-02-04,30.0,0.8,NMC,Permanent,On Leave,UC486534,2030-03-14,EB715473,2031-09-07,2027-04-19,2025-01-21
EMP0358-20260914_000059,Ian,Todd,smithkyle@example.com,1982-05-22,0151 496 0370,"Studio 07
Tracy Dam
East Olivermouth
NP29 3XP",Male,Southvale Hospitals NHS Trust,Asian,Thailand,ILR,Nursing,Charge Nurse,Corporate Services,7,31.18,2024-08-25,2024-10-06,37.5,1.0,GMC,Bank,Inactive,BA425124,2027-05-31,DQ237242,2027-07-27,2027-07-05,2024-09-15
EMP0359-20260914_000059,Beth,Walsh,victorhopkins@example.net,1967-04-22,+44(0)1144960483,"Studio 1
Leigh Trafficway
Markview
SR42 0HY",Male,Southvale Hospitals NHS Trust,Mixed,Canada,Skilled Worker,Admin,Administrator,Clinical Support Services,3,14.23,2021-08-01,2021-08-29,18.75,0.5,NMC,Bank,On Leave,KA848668,2030-08-10,RQ886424,2029-09-03,2027-06-25,2021-08-22
EMP0360-20260914_000059,Hollie,Craig,trevormason@example.com,1970-05-08,0117 4960702,"Studio 4
Taylor Plain
New Joseph
L8A 6AL",Male,Horizon Integrated Health Partnership NHS Trust,Asian,China,British Citizen,Medical,Registrar,Surgery & Cancer,SPR,43.43,2024-01-12,2024-02-09,20.0,0.53,None,Fixed Term,Active,SO301177,2027-07-14,HG206087,2026-10-10,2027-05-30,2024-02-02
EMP0361-20260914_000059,Pauline,Turner,ppatel@example.com,1966-10-28,(0141) 4960364,"Flat 62g
Murphy Walk
Port Kieranport
MK50 4UY",Male,Northshire University Hospitals NHS Trust,Asian,Thailand,Dependent,Admin,Medical Secretary,Clinical Support Services,4,18.06,2025-02-07,2025-03-14,15.0,0.4,None,Fixed Term,Suspended,BZ226401,2026-10-13,BR018749,2028-09-10,2027-08-03,2025-02-28
EMP0362-20260914_000059,Abigail,Green,thomaslewis@example.com,2000-09-22,0191 498 0061,"Studio 19
Graham Valleys
Clementsfort
SG9A 5UG",Male,Meadowbrook Community Health NHS Trust,Asian,India,Dependent,Medical,Consultant,Clinical Support Services,CONS,71.1,2018-08-16,2018-09-20,15.0,0.4,GMC,Fixed Term,Inactive,VN462673,2030-05-18,YX415639,2027-06-15,2026-10-13,2018-09-06
EMP0363-20260914_000059,Keith,Brown,arichards@example.com,2003-11-07,0191 498 0184,"41 Wright Ranch
Barrettmouth
M9G 8LN",Male,Broadfield Clinical Services NHS Trust,White,Canada,British Citizen,AHP,Radiographer,Medicine & Acute Care,6,26.92,2026-07-22,2026-08-26,15.0,0.4,None,Fixed Term,Inactive,WJ745926,2030-03-07,OH558200,2030-04-19,2027-03-04,2026-08-12
EMP0364-20260914_000059,Marilyn,Rogers,zdoherty@example.com,1995-12-05,(0306) 9990777,"Flat 2
Abdul Mills
North Francesview
CB5 9RX",Female,Riverbank General Hospitals NHS Trust,Mixed,Thailand,ILR,Nursing,Staff Nurse,Women & Children,5,22.12,2025-03-16,2025-04-13,15.0,0.4,None,Permanent,Suspended,MT526946,2027-02-03,ZB676327,2031-03-17,2027-03-16,2025-04-06
EMP0365-20260914_000059,Christine,Baxter,roger72@example.com,1986-09-14,+44(0)1154960793,"96 Joan Burg
Reeceberg
CF6 0UF",Male,Hillcrest Medical Centres NHS Trust,Black,Kenya,British Citizen,AHP,Occupational Therapist,Corporate Services,6,25.9,2026-01-30,2026-02-27,30.0,0.8,HCPC,Fixed Term,Inactive,LT527401,2028-10-05,ZM584690,2030-01-02,2026-10-23,2026-02-20
EMP0366-20260914_000059,Robin,George,louis49@example.net,1987-02-09,+44(0)131 4960893,"142 Chapman Meadows
Joshville
G47 1NB",Male,Southvale Hospitals NHS Trust,Mixed,China,ILR,Nursing,Nursery Nurse,Medicine & Acute Care,2,12.99,2026-04-18,2026-05-30,30.0,0.8,None,Bank,Active,VK930933,2030-06-04,WQ277848,2029-03-25,2027-08-30,2026-05-09
EMP0367-20260914_000059,Carole,Duffy,william35@example.com,1974-03-19,+44(0)1174960703,"16 Pamela Run
Port Alexmouth
E21 8PA",Female,Eastmoor Teaching Hospitals NHS Trust,Black,Kenya,Dependent,AHP,Occupational Therapist,Clinical Support Services,6,28.17,2022-07-23,2022-09-03,30.0,0.8,HCPC,Permanent,Active,GH338480,2026-10-18,FE859085,2030-08-30,2027-04-11,2022-08-13
EMP0368-20260914_000059,Terry,Parry,robinsonsheila@example.net,1999-10-10,01414960322,"232 Smart Squares
Tracyburgh
G4 9NU",Female,Horizon Integrated Health Partnership NHS Trust,Mixed,Ghana,Skilled Worker,AHP,Physiotherapist,Emergency & Urgent Care,6,22.58,2018-06-26,2018-07-24,37.5,1.0,GMC,Fixed Term,Suspended,AP143781,2026-10-13,HT479974,2029-11-16,2027-01-18,2018-07-17
EMP0369-20260914_000059,Brian,Stewart,xthomas@example.org,1992-04-19,(0909) 8790119,"77 Mohamed Springs
Moorechester
G63 8WT",Female,Westborough Acute Care NHS Trust,Asian,India,Skilled Worker,Admin,Receptionist,Critical Care & Anaesthesia,3,14.19,2016-10-18,2016-11-22,15.0,0.4,None,Fixed Term,On Leave,OE812061,2027-12-20,LC892791,2028-11-17,2027-03-09,2016-11-08
EMP0370-20260914_000059,John,Johnston,humphreysalexander@example.net,1973-03-08,+44909 879 0721,"Studio 43m
Rhodes Wall
Hopkinsborough
TD19 0WJ",Female,Riverbank General Hospitals NHS Trust,Black,Kenya,Dependent,AHP,Speech Therapist,Medicine & Acute Care,6,25.98,2023-03-24,2023-04-21,15.0,0.4,HCPC,Bank,Inactive,BJ745670,2031-04-25,WP662877,2028-03-19,2026-11-07,2023-04-14
EMP0371-20260914_000059,Megan,Walker,hugh00@example.net,1986-01-01,01914960266,"238 Long Brook
Port Anna
PA9P 4UZ",Female,Southvale Hospitals NHS Trust,Asian,Japan,British Citizen,Nursing,Healthcare Assistant,Emergency & Urgent Care,2,14.24,2020-03-07,2020-04-04,15.0,0.4,HCPC,Permanent,Inactive,MF216861,2029-10-26,VP334032,2030-08-15,2027-02-22,2020-03-28
EMP0372-20260914_000059,Patrick,Ward,marion73@example.org,1978-04-26,+441414960688,"368 Dixon Mountain
Chelseaburgh
E55 0XQ",Male,Horizon Integrated Health Partnership NHS Trust,Black,Kenya,Dependent,Medical,FY1/FY2,Emergency & Urgent Care,FY1,19.34,2024-01-08,2024-02-12,20.0,0.53,GMC,Permanent,On Leave,QM339210,2027-04-01,AR768337,2027-04-07,2027-08-09,2024-01-29
EMP0373-20260914_000059,Garry,Hunt,daviesmaurice@example.net,1965-08-25,+441214960251,"8 Roberts Villages
Patelbury
NP61 3HB",Female,Northshire University Hospitals NHS Trust,Mixed,New Zealand,ILR,Admin,Medical Secretary,Medicine & Acute Care,4,16.54,2024-07-29,2024-09-02,20.0,0.53,NMC,Bank,Active,PY197442,2027-10-23,BR252646,2030-10-24,2027-01-18,2024-08-19
EMP0374-20260914_000059,Raymond,Cooper,marianmckenzie@example.net,1996-01-05,+44(0)1214960503,"Studio 87
Leonard Via
Warnerfort
B12 5JX",Male,Northshire University Hospitals NHS Trust,Mixed,China,British Citizen,Medical,GP,Critical Care & Anaesthesia,GP,46.53,2022-02-18,2022-03-18,20.0,0.53,HCPC,Fixed Term,On Leave,CT489394,2031-08-07,YU875204,2029-05-01,2026-12-05,2022-03-11
EMP0375-20260914_000059,Catherine,Walton,guyelliott@example.net,1969-02-24,029 2018 0875,"Flat 13
Robertson Junctions
Port Gordon
BN6M 6RT",Male,Southvale Hospitals NHS Trust,Black,South Africa,British Citizen,Medical,SHO,Women & Children,SHO,27.98,2025-02-22,2025-03-22,30.0,0.8,GMC,Permanent,Active,LB988311,2029-12-21,BO469204,2027-05-22,2027-06-30,2025-03-15
EMP0376-20260914_000059,Sian,Gallagher,wsims@example.org,1972-10-30,01614960459,"Studio 47g
Frances Vista
East Simon
S64 0XX",Female,Northshire University Hospitals NHS Trust,White,New Zealand,Skilled Worker,Medical,Consultant,Medicine & Acute Care,CONS,51.02,2024-06-22,2024-08-03,15.0,0.4,HCPC,Fixed Term,Active,OM836208,2031-01-22,VP595469,2030-02-10,2026-11-18,2024-07-13
EMP0377-20260914_000059,Harriet,Allan,mccarthystuart@example.com,2005-11-24,0114 496 0537,"140 Declan Course
Mandymouth
G0 6NU",Female,Northshire University Hospitals NHS Trust,Asian,Japan,British Citizen,AHP,Physiotherapist,Women & Children,6,27.5,2022-01-31,2022-03-14,18.75,0.5,NMC,Fixed Term,Inactive,RV622675,2030-11-12,LH706577,2030-12-02,2026-12-09,2022-02-21
EMP0378-20260914_000059,Gregory,Ellis,rlynch@example.net,1977-02-04,(0161) 4960389,"638 Brandon Station
New Deanshire
E7 8NR",Male,Lakeside District Hospitals NHS Trust,Black,Kenya,Skilled Worker,AHP,Speech Therapist,Women & Children,6,27.75,2021-12-30,2022-01-27,15.0,0.4,None,Bank,Suspended,XZ471507,2030-03-20,GZ019746,2026-10-28,2027-07-14,2022-01-20
EMP0379-20260914_000059,Terence,Humphreys,joshday@example.org,1979-06-12,(0121) 4960347,"Studio 79
Shirley Greens
Owenshire
S2F 7NL",Female,Westborough Acute Care NHS Trust,Asian,Thailand,Skilled Worker,AHP,Occupational Therapist,Clinical Support Services,6,26.87,2020-02-22,2020-03-28,20.0,0.53,NMC,Fixed Term,On Leave,MS930878,2030-03-21,XO305847,2031-07-27,2027-05-01,2020-03-14
EMP0380-20260914_000059,Guy,Brown,fquinn@example.org,2005-07-16,(0114)4960390,"449 Melissa Valley
Barkermouth
B0K 9SN",Female,Midlands Central Hospitals NHS Trust,White,Canada,ILR,Admin,Receptionist,Critical Care & Anaesthesia,3,15.15,2018-10-25,2018-11-22,20.0,0.53,HCPC,Bank,Inactive,OH997127,2028-01-18,UK346748,2031-08-03,2026-12-23,2018-11-15
EMP0381-20260914_000059,Valerie,Kerr,jacob70@example.net,1990-03-19,+44(0)161 4960083,"Studio 81s
Waters Vista
Port Joan
LL1B 1SX",Male,Northwood Mental Health NHS Trust,White,Australia,British Citizen,Nursing,Ward Manager,Critical Care & Anaesthesia,8A,32.82,2021-08-25,2021-10-06,30.0,0.8,NMC,Bank,Inactive,ZH302729,2031-08-05,YE208841,2027-02-09,2026-11-26,2021-09-15
EMP0382-20260914_000059,Garry,Hughes,dmarshall@example.org,1984-01-25,+44(0)161 4960901,"Studio 08
Louise Underpass
Garnerberg
KY7 4RQ",Male,Bluewater Community & Rehabilitation NHS Trust,Mixed,Australia,British Citizen,Admin,Medical Secretary,Women & Children,4,15.73,2017-07-12,2017-08-09,15.0,0.4,HCPC,Bank,Active,OK038941,2030-05-02,VW202032,2026-09-15,2027-09-02,2017-08-02
EMP0383-20260914_000059,Tracey,Johnston,martynlee@example.org,1989-03-12,+44121 496 0936,"48 Dobson Rapid
Brownburgh
PL4W 9LU",Male,Eastmoor Teaching Hospitals NHS Trust,Mixed,South Africa,Skilled Worker,Admin,Administrator,Surgery & Cancer,3,15.05,2019-01-26,2019-03-02,18.75,0.5,None,Bank,Suspended,FC520372,2031-04-06,ZZ069486,2027-06-21,2027-01-30,2019-02-16
EMP0384-20260914_000059,Mathew,Thompson,clementsleigh@example.com,1972-08-26,+44(0)29 2018945,"Flat 69H
Harrison Dam
East Kevin
W19 2BU",Female,Westborough Acute Care NHS Trust,Black,Trinidad and Tobago,Skilled Worker,Nursing,Ward Manager,Surgery & Cancer,8A,31.27,2023-06-17,2023-07-15,15.0,0.4,HCPC,Permanent,On Leave,YJ658965,2027-04-22,XI287392,2031-08-31,2026-11-21,2023-07-08
EMP0385-20260914_000059,Julia,Shaw,tsmith@example.net,1978-07-06,+4429 2018807,"44 Wilson Stream
Charlesmouth
B89 4ZR",Female,Horizon Integrated Health Partnership NHS Trust,Asian,India,ILR,Admin,Receptionist,Corporate Services,3,15.44,2021-12-13,2022-01-17,15.0,0.4,None,Bank,Inactive,HV241372,2028-01-07,OG611285,2031-06-02,2027-07-12,2022-01-03
EMP0386-20260914_000059,Rachael,Dixon,katherine26@example.org,1967-09-01,01314960505,"165 Lynn Courts
West Clifford
L8 4JL",Female,Eastmoor Teaching Hospitals NHS Trust,White,United States,ILR,Nursing,Nursery Nurse,Women & Children,2,12.56,2025-03-13,2025-04-10,18.75,0.5,None,Bank,On Leave,KF507129,2028-12-16,XU072451,2027-05-19,2026-11-21,2025-04-03
EMP0387-20260914_000059,Megan,Wright,robertslewis@example.org,2005-05-15,0118 496 0760,"22 Brooks Mill
Thompsonfurt
B5E 7LH",Male,Oakridge Community Services NHS Trust,White,United Kingdom,ILR,AHP,Physiotherapist,Critical Care & Anaesthesia,6,27.91,2016-11-11,2016-12-16,30.0,0.8,HCPC,Bank,Suspended,TC975568,2031-04-12,BF617237,2026-11-18,2026-09-19,2016-12-02
EMP0388-20260914_000059,Jill,O'Connor,taylormarie@example.com,1961-06-04,020 74960042,"Flat 71e
Wright Lane
West Lorrainetown
E61 3FT",Female,Westmere Community Health NHS Trust,Mixed,Thailand,Skilled Worker,AHP,Pharmacist,Surgery & Cancer,5,22.39,2025-10-09,2025-11-20,20.0,0.53,NMC,Fixed Term,On Leave,MC110868,2029-02-22,BC413444,2030-10-12,2026-12-04,2025-10-30
EMP0389-20260914_000059,Alex,Clarke,gtaylor@example.net,1978-06-23,+44(0)808 157 0693,"Flat 05
Ben Center
New Raymond
WS31 0JP",Male,Northwood Mental Health NHS Trust,Black,Trinidad and Tobago,Skilled Worker,Medical,GP,Critical Care & Anaesthesia,GP,59.7,2023-06-23,2023-07-21,30.0,0.8,HCPC,Bank,Suspended,IE324682,2030-04-05,OP456640,2031-06-09,2027-05-23,2023-07-14
EMP0390-20260914_000059,Holly,Tucker,mariesmith@example.org,1977-05-26,(029)2018477,"Flat 99
Hilary Pass
Lake Shirleytown
G6 5JU",Female,Westmere Community Health NHS Trust,White,United Kingdom,Dependent,AHP,Pharmacist,Corporate Services,5,19.23,2023-03-29,2023-05-03,18.75,0.5,GMC,Bank,On Leave,DF420603,2031-02-26,NC428393,2030-08-18,2027-05-12,2023-04-19
EMP0391-20260914_000059,Sara,Walters,christian23@example.org,1999-09-23,+44808 157 0559,"Flat 1
Carr Shore
West Melanie
E9 6WR",Female,Broadfield Clinical Services NHS Trust,Asian,China,ILR,AHP,Occupational Therapist,Corporate Services,6,26.38,2021-05-27,2021-07-08,30.0,0.8,None,Fixed Term,Inactive,ZP878999,2026-09-23,HQ387825,2030-01-12,2027-04-15,2021-06-17
EMP0392-20260914_000059,Raymond,Hilton,gibbsmichelle@example.net,1991-01-05,+44(0)1154960631,"Flat 61
Kenneth Walks
North Shirleyville
IV5 9LW",Female,Bluewater Community & Rehabilitation NHS Trust,Black,Jamaica,Skilled Worker,Medical,Registrar,Critical Care & Anaesthesia,SPR,40.05,2017-12-19,2018-01-30,18.75,0.5,NMC,Bank,On Leave,KW267870,2029-09-07,EU512727,2026-11-07,2027-07-17,2018-01-09
EMP0393-20260914_000059,Rosemary,Chambers,william87@example.net,1984-07-12,0292018609,"Flat 73i
Derek Street
Port Adamtown
TF91 9ZJ",Male,Meadowbrook Community Health NHS Trust,Black,Ghana,British Citizen,AHP,Physiologist,Clinical Support Services,6,22.65,2024-08-23,2024-09-27,30.0,0.8,GMC,Bank,Suspended,KU854153,2027-04-03,TJ389624,2029-01-11,2027-08-21,2024-09-13
EMP0394-20260914_000059,Leigh,Gibbons,hargreavesdean@example.net,1971-09-28,+44(0)151 4960317,"Flat 52
Charles Park
West Neil
L4 4FR",Male,Southgate Community & Mental Health NHS Trust,Black,Ghana,Dependent,AHP,Pharmacist,Corporate Services,5,21.78,2023-06-20,2023-07-25,20.0,0.53,NMC,Permanent,Suspended,TX213985,2029-11-09,II439564,2030-06-23,2026-10-12,2023-07-11
EMP0395-20260914_000059,Francesca,Ahmed,rogerwilkinson@example.org,1969-05-05,0289018829,"Studio 3
Arthur Crossroad
Tommouth
L1F 6JB",Male,Westmere Community Health NHS Trust,Mixed,New Zealand,Dependent,Nursing,Healthcare Assistant,Women & Children,2,13.8,2026-08-25,2026-10-06,30.0,0.8,GMC,Bank,Suspended,QR009721,2029-12-23,LO148155,2027-04-17,2026-10-12,2026-09-15
EMP0396-20260914_000059,Anna,O'Neill,oliver86@example.com,1980-11-15,(0113) 4960664,"7 Caroline Mills
Cliveville
W5J 1WW",Male,Southgate Community & Mental Health NHS Trust,Mixed,Canada,Skilled Worker,Medical,SHO,Women & Children,SHO,28.79,2017-03-25,2017-04-22,37.5,1.0,NMC,Permanent,Suspended,CG022119,2030-06-13,YN466679,2031-04-15,2027-01-12,2017-04-15
EMP0397-20260914_000059,Malcolm,Evans,ehill@example.com,1979-06-22,(01632) 960363,"Flat 7
Brown Lodge
South Geoffrey
G1T 2EW",Female,Broadfield Clinical Services NHS Trust,White,New Zealand,British Citizen,Nursing,Ward Manager,Surgery & Cancer,8A,30.62,2017-01-26,2017-03-09,30.0,0.8,HCPC,Bank,Suspended,BH829965,2029-07-15,JA452939,2031-06-06,2027-07-04,2017-02-16
EMP0398-20260914_000059,George,Arnold,joe50@example.com,1975-02-22,+441154960223,"86 Sally Village
Marianbury
M7E 7BY",Female,Eastmoor Teaching Hospitals NHS Trust,Mixed,United Kingdom,Skilled Worker,Nursing,Ward Manager,Emergency & Urgent Care,8A,35.49,2024-05-04,2024-06-01,37.5,1.0,HCPC,Permanent,Active,RS618214,2028-03-20,PZ196948,2027-04-12,2027-07-08,2024-05-25
EMP0399-20260914_000059,Suzanne,Bradshaw,fullergareth@example.org,1998-05-07,(028)9018838,"6 Lisa Course
Harrisonfort
SA9 7ZJ",Male,Northwood Mental Health NHS Trust,Black,Jamaica,British Citizen,Medical,Consultant,Women & Children,CONS,55.42,2022-07-10,2022-08-21,18.75,0.5,None,Fixed Term,Suspended,ZG299773,2027-08-09,AB128426,2029-09-02,2026-09-24,2022-07-31
EMP0400-20260914_000059,Gareth,Ross,woodspauline@example.net,1972-01-21,(0131) 496 0854,"Flat 33b
Glenn Rue
Port Lee
ME9 4EG",Female,Valleyview Mental Wellness NHS Trust,Asian,India,ILR,Medical,SHO,Surgery & Cancer,SHO,28.18,2022-01-26,2022-02-23,30.0,0.8,NMC,Fixed Term,On Leave,MC922548,2028-08-26,AL556735,2030-10-27,2027-08-20,2022-02-16
EMP0401-20260914_000059,Claire,Holmes,rileyamber@example.org,1987-11-11,+441414960338,"Studio 81D
Vanessa Centers
Donnaside
S40 7BS",Male,Broadfield Clinical Services NHS Trust,White,Australia,Dependent,AHP,Speech Therapist,Corporate Services,6,26.47,2018-05-21,2018-06-25,20.0,0.53,NMC,Bank,On Leave,ZH221706,2030-11-03,VL581135,2028-08-09,2026-11-03,2018-06-11
