emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0289-20260913_210636,Stuart,Dobson,fbond@example.net,1960-11-03,(0117)4960250,"0 Sian Green
Port Gracetown
G6 6UZ",Female,Eastmoor Teaching Hospitals NHS Trust,White,New Zealand,British Citizen,Medical,Registrar,Emergency & Urgent Care,SPR,41.3,2017-01-07,2017-02-04,37.5,1.0,None,Permanent,Suspended,GO338190,2030-05-10,ZD772971,2031-01-11,2027-04-10,2017-01-28
EMP0290-20260913_210636,Joanna,Turner,xrobson@example.net,1986-10-09,+441632960753,"296 Damian Walks
East Elaine
LL0Y 5YU",Female,Oakridge Community Services NHS Trust,Black,Nigeria,Skilled Worker,Medical,GP,Clinical Support Services,GP,60.8,2021-05-24,2021-07-05,30.0,0.8,HCPC,Fixed Term,Suspended,DU667409,2031-03-05,UE345753,2028-02-14,2027-08-07,2021-06-14
EMP0291-20260913_210636,Maria,Adams,traceywilson@example.net,1985-07-09,+4429 2018 0648,"03 Sean Harbor
South Leanne
HD5R 9SA",Female,Northwood Mental Health NHS Trust,Mixed,Ghana,Skilled Worker,Nursing,Nursery Nurse,Medicine & Acute Care,2,12.8,2018-04-21,2018-05-26,37.5,1.0,GMC,Fixed Term,Inactive,JK858008,2028-08-18,FA217741,2029-07-03,2027-01-31,2018-05-12
EMP0292-20260913_210636,Eleanor,Young,alicenicholson@example.org,1996-10-13,+44118 4960193,"68 Perry Centers
Gardnerside
G96 6WZ",Female,Northwood Mental Health NHS Trust,Black,Kenya,ILR,Nursing,Charge Nurse,Women & Children,7,27.19,2017-11-29,2018-01-03,15.0,0.4,None,Fixed Term,Suspended,KY633496,2028-09-18,QT686099,2028-04-01,2026-09-18,2017-12-20
EMP0293-20260913_210636,Donna,Webster,williamsdeborah@example.org,1983-03-15,+4429 2018 0133,"59 Lloyd Passage
Bakershire
S3K 9QU",Male,Eastmoor Teaching Hospitals NHS Trust,Black,Kenya,Dependent,Nursing,Senior Staff Nurse,Corporate Services,6,23.47,2024-12-19,2025-01-30,15.0,0.4,None,Fixed Term,Inactive,EV362290,2031-04-10,DH028407,2027-10-15,2026-10-13,2025-01-09
EMP0294-20260913_210636,Shirley,Newman,pwright@example.com,1973-04-29,0151 496 0528,"Studio 68
Burgess Village
Brownborough
TN8 3BY",Male,Broadfield Clinical Services NHS Trust,Black,Kenya,British Citizen,Medical,SHO,Medicine & Acute Care,SHO,26.1,2017-10-02,2017-11-06,30.0,0.8,HCPC,Fixed Term,On Leave,OI160169,2030-06-05,PK899722,2031-04-04,2026-12-08,2017-10-23
EMP0295-20260913_210636,Leah,Wilson,stuartgordon@example.org,1991-07-10,+44131 4960395,"0 Jean Corners
East Emily
LN5A 0YB",Male,Lakeside District Hospitals NHS Trust,Asian,Thailand,ILR,AHP,Pharmacist,Surgery & Cancer,5,22.83,2022-09-23,2022-10-21,37.5,1.0,GMC,Bank,Active,ZH983916,2028-02-06,WT140309,2027-03-19,2026-09-22,2022-10-14
EMP0296-20260913_210636,Shaun,West,terencehussain@example.net,1972-11-25,(0161) 496 0588,"Studio 29J
Ronald Route
Port Liam
SY5P 0QD",Female,Oakridge Community Services NHS Trust,Mixed,United States,Dependent,AHP,Radiographer,Medicine & Acute Care,6,23.74,2017-07-09,2017-08-06,37.5,1.0,NMC,Fixed Term,Active,IV095686,2029-09-16,YR251194,2026-11-01,2027-03-27,2017-07-30
EMP0297-20260913_210636,Natasha,Jones,dstevens@example.net,1982-08-28,(0117)4960942,"Flat 09b
Hayley Street
West Edwardborough
E70 7SQ",Male,Midlands Central Hospitals NHS Trust,Asian,Thailand,Skilled Worker,Nursing,Senior Staff Nurse,Critical Care & Anaesthesia,6,24.54,2022-03-02,2022-04-06,20.0,0.53,GMC,Permanent,On Leave,JF222412,2029-03-06,DP426652,2029-05-09,2027-02-07,2022-03-23
EMP0298-20260913_210636,Stephanie,Howe,macdonaldgeorgina@example.org,2002-03-22,(0117) 4960512,"7 White Heights
Chambersport
SS73 8QH",Male,Riverbank General Hospitals NHS Trust,Mixed,United States,ILR,Medical,SHO,Women & Children,SHO,29.69,2023-01-05,2023-02-02,37.5,1.0,GMC,Permanent,Active,CS686523,2030-11-08,IN603314,2028-08-26,2027-01-23,2023-01-26
EMP0299-20260913_210636,Paul,Murphy,smithglen@example.net,1960-12-18,+44114 496 0060,"Studio 70X
Kirk Mews
Geraldberg
TS8 1AY",Male,Riverbank General Hospitals NHS Trust,Black,Kenya,Dependent,Admin,Administrator,Women & Children,3,13.98,2019-01-19,2019-02-16,20.0,0.53,HCPC,Permanent,Suspended,IY494599,2030-03-21,JH006553,2031-01-28,2027-02-14,2019-02-09
EMP0300-20260913_210636,Leah,Smith,qmclean@example.net,1976-12-28,+44(0)151 4960992,"882 Rogers Wall
West Dianaview
HA18 1BA",Female,Greenhaven Acute & Specialist Care NHS Trust,Asian,Japan,Dependent,Medical,GP,Critical Care & Anaesthesia,GP,56.88,2019-01-01,2019-02-12,18.75,0.5,None,Permanent,On Leave,SO648232,2027-10-12,OQ990585,2027-10-30,2027-06-12,2019-01-22
EMP0301-20260913_210636,Lesley,Rogers,bennettvictoria@example.com,1963-01-26,08081570582,"310 Dodd Mission
Freemanshire
OL57 5EJ",Male,Southvale Hospitals NHS Trust,Asian,India,British Citizen,Medical,Registrar,Clinical Support Services,SPR,42.83,2019-03-18,2019-04-29,30.0,0.8,NMC,Fixed Term,Active,DU520738,2028-05-13,VL885499,2031-03-03,2027-09-11,2019-04-08
EMP0302-20260913_210636,Kate,Baldwin,ryanthomson@example.com,1986-05-18,(028) 9018 0955,"Flat 05
Hannah Islands
Wongborough
HA36 1TP",Male,Broadfield Clinical Services NHS Trust,Black,Trinidad and Tobago,ILR,Medical,GP,Surgery & Cancer,GP,48.13,2026-05-18,2026-06-29,15.0,0.4,GMC,Fixed Term,Inactive,EB734334,2030-02-14,HW192559,2029-03-26,2027-04-23,2026-06-08
EMP0303-20260913_210636,Dylan,Macdonald,ashleyparry@example.org,2004-12-19,(0113) 4960856,"Flat 92
Samantha Unions
Lesleymouth
S8 3SU",Male,Meadowbrook Community Health NHS Trust,Asian,India,ILR,Admin,Data Analyst,Surgery & Cancer,8A,28.27,2017-02-17,2017-03-24,20.0,0.53,NMC,Permanent,On Leave,YY951150,2030-05-07,OV220607,2030-11-09,2027-08-03,2017-03-10
EMP0304-20260913_210636,Malcolm,White,burtonjacqueline@example.org,1971-05-14,(0808)1570511,"0 Brett Stream
Marionmouth
L6A 2XR",Female,Riverside Integrated Care NHS Trust,White,United Kingdom,British Citizen,Medical,Registrar,Clinical Support Services,SPR,38.26,2019-11-15,2019-12-13,30.0,0.8,HCPC,Bank,On Leave,WK719525,2030-05-26,UD048887,2030-11-17,2027-04-23,2019-12-06
EMP0305-20260913_210636,Craig,Turnbull,callumgreen@example.com,2005-10-19,028 9018 0654,"Flat 0
Lee Stravenue
West Geraldinehaven
MK47 2BN",Female,Westmere Community Health NHS Trust,Asian,China,Skilled Worker,Admin,Receptionist,Clinical Support Services,3,15.79,2016-10-26,2016-12-07,20.0,0.53,GMC,Bank,Active,QD215729,2027-06-28,MD616709,2027-01-30,2026-11-02,2016-11-16
EMP0306-20260913_210636,Pamela,Schofield,hcook@example.org,2008-08-30,(0808)1570386,"Flat 75
Barry Streets
Harrisonborough
CM3 3WL",Male,Hillcrest Medical Centres NHS Trust,White,Canada,ILR,Medical,GP,Corporate Services,GP,54.41,2019-08-27,2019-09-24,30.0,0.8,None,Fixed Term,Active,NU957231,2027-10-22,QM332625,2028-06-25,2027-01-31,2019-09-17
EMP0307-20260913_210636,Margaret,Mahmood,geraldinefield@example.org,1996-08-31,+441632 960526,"620 Emma Garden
Dannyfurt
B6 0AH",Female,Southgate Community & Mental Health NHS Trust,Black,South Africa,British Citizen,Admin,Administrator,Critical Care & Anaesthesia,3,14.96,2022-02-22,2022-04-05,20.0,0.53,NMC,Permanent,Inactive,RN423825,2027-01-28,CD868918,2030-01-19,2026-09-30,2022-03-15
EMP0308-20260913_210636,Kayleigh,Taylor,joneskerry@example.org,1974-01-27,(0121) 496 0214,"339 Christopher Street
Port Craig
WS62 7FB",Female,Westmere Community Health NHS Trust,White,Canada,Skilled Worker,Medical,SHO,Emergency & Urgent Care,SHO,27.08,2017-10-28,2017-12-02,30.0,0.8,HCPC,Bank,Inactive,KH844771,2026-11-04,EH812351,2027-09-03,2027-02-20,2017-11-18
EMP0309-20260913_210636,Leon,McCarthy,ksharp@example.net,1989-12-28,(0191)4960805,"8 Gibson Locks
East Cameron
L16 7PJ",Male,Northshire University Hospitals NHS Trust,White,New Zealand,British Citizen,Medical,FY1/FY2,Corporate Services,FY1,21.09,2023-09-17,2023-10-15,37.5,1.0,GMC,Fixed Term,Suspended,EI156001,2030-06-10,PC144317,2028-03-19,2026-12-01,2023-10-08
EMP0310-20260913_210636,Patricia,Carter,sophie52@example.org,1967-03-09,01514960537,"Studio 40p
Carole Park
East Josephine
HP65 7DZ",Male,Westborough Acute Care NHS Trust,Asian,Japan,ILR,AHP,Pharmacist,Medicine & Acute Care,5,21.56,2021-01-13,2021-02-10,37.5,1.0,HCPC,Permanent,Inactive,IL685721,2031-08-16,ST710089,2027-02-24,2027-06-21,2021-02-03
EMP0311-20260913_210636,Carl,Norman,cookekimberley@example.net,1966-09-26,+44(0)1314960902,"59 Irene Wells
East Tomtown
DD6P 8DX",Female,Riverside Integrated Care NHS Trust,Asian,China,British Citizen,Nursing,Senior Staff Nurse,Medicine & Acute Care,6,26.17,2022-08-10,2022-09-21,37.5,1.0,HCPC,Fixed Term,Active,PL263775,2028-07-20,JR458265,2026-10-07,2026-12-17,2022-08-31
EMP0312-20260913_210636,Hazel,Graham,eileen02@example.org,1992-09-21,0808 157 0975,"Flat 03
Williams Station
New Lynne
BB71 3QX",Male,Eastfield Psychological Services NHS Trust,White,Canada,Dependent,Admin,Data Analyst,Corporate Services,8A,34.85,2022-03-30,2022-04-27,15.0,0.4,NMC,Bank,On Leave,QT955226,2029-06-09,JR449460,2028-10-22,2027-01-09,2022-04-20
EMP0313-20260913_210636,Hugh,Lewis,fcooke@example.net,1974-12-12,(0151)4960393,"1 Jean Path
Walshmouth
KY43 2TG",Female,Westborough Acute Care NHS Trust,White,United States,Skilled Worker,AHP,Physiotherapist,Women & Children,6,23.06,2024-11-15,2024-12-13,37.5,1.0,None,Fixed Term,Suspended,WC082335,2028-08-22,UT746245,2028-08-11,2027-02-26,2024-12-06
EMP0314-20260913_210636,Kieran,O'Neill,amandaduncan@example.com,2002-09-23,+4420 7496 0151,"Studio 02T
Bethany Camp
Robinmouth
G65 4YE",Female,Northshire University Hospitals NHS Trust,Asian,India,Skilled Worker,Nursing,Senior Staff Nurse,Medicine & Acute Care,6,26.28,2026-06-21,2026-07-26,15.0,0.4,NMC,Bank,Active,CT868130,2027-11-09,KZ172561,2028-01-30,2026-12-30,2026-07-12
EMP0315-20260913_210636,Mitchell,Barber,jcooper@example.net,1967-07-30,+44(0)289018120,"Flat 63O
Mistry Creek
Mohammadshire
N78 0QE",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,Japan,British Citizen,AHP,Occupational Therapist,Critical Care & Anaesthesia,6,23.82,2024-05-10,2024-06-21,15.0,0.4,GMC,Bank,On Leave,PP855328,2029-09-25,HE006856,2030-01-11,2027-04-04,2024-05-31
EMP0316-20260913_210636,Malcolm,Blake,joshwright@example.net,1982-01-16,0808 1570494,"56 Alison Drives
Williamschester
W91 4WY",Male,Northwood Mental Health NHS Trust,Black,Nigeria,Skilled Worker,AHP,Occupational Therapist,Corporate Services,6,24.02,2021-09-23,2021-10-21,30.0,0.8,NMC,Bank,On Leave,LK233860,2030-09-14,FX453437,2030-02-27,2026-10-31,2021-10-14
EMP0317-20260913_210636,Megan,Williams,dorothy44@example.net,2006-06-06,(0909) 8790624,"895 Lawrence Estates
Northtown
CA7 4FH",Female,Oakridge Community Services NHS Trust,Asian,India,Dependent,Medical,Consultant,Surgery & Cancer,CONS,67.63,2023-03-29,2023-05-10,30.0,0.8,GMC,Fixed Term,On Leave,GV102249,2028-09-05,ZF982689,2028-12-26,2027-07-15,2023-04-19
EMP0318-20260913_210636,Gerald,Cox,natashamartin@example.org,1961-05-16,+44(0)1154960497,"77 Bethany Grove
Port Adrian
W40 0GZ",Female,Oakridge Community Services NHS Trust,Black,Trinidad and Tobago,Skilled Worker,AHP,Pharmacist,Medicine & Acute Care,5,22.72,2020-12-16,2021-01-20,20.0,0.53,HCPC,Fixed Term,Active,JV176864,2030-12-17,NK400926,2028-10-08,2027-01-04,2021-01-06
EMP0319-20260913_210636,Marcus,Smith,oliver83@example.net,1991-02-24,01184960176,"Studio 09k
Maurice Spurs
Bradleyville
L62 1QN",Female,Lakeside District Hospitals NHS Trust,Asian,Japan,Skilled Worker,AHP,Radiographer,Corporate Services,6,22.64,2021-02-18,2021-04-01,18.75,0.5,None,Permanent,Suspended,PM135315,2029-08-31,MR606884,2031-06-06,2027-07-20,2021-03-11
EMP0320-20260913_210636,Pauline,Hamilton,chloehewitt@example.org,1980-05-23,+44(0)20 7496 0063,"5 Ryan Hill
Declanhaven
E8 7BR",Male,Bluewater Community & Rehabilitation NHS Trust,White,United Kingdom,Skilled Worker,Nursing,Staff Nurse,Women & Children,5,19.64,2025-03-14,2025-04-25,20.0,0.53,HCPC,Bank,Inactive,YR722233,2027-09-06,BX800294,2027-04-23,2026-10-30,2025-04-04
EMP0321-20260913_210636,Elliot,Richards,martinjonathan@example.org,1972-03-15,01154960775,"6 Frances Ranch
Port Sallymouth
SY3 1HR",Female,Lakeside District Hospitals NHS Trust,Black,Ghana,ILR,AHP,Physiotherapist,Corporate Services,6,27.74,2025-04-14,2025-05-26,15.0,0.4,GMC,Bank,Inactive,YC601572,2030-10-02,LV748077,2027-10-05,2027-03-11,2025-05-05
EMP0322-20260913_210636,Colin,Mellor,powellantony@example.org,1975-06-14,+44(0)2074960667,"Flat 93
Joel Pine
South Christianburgh
N02 9ZL",Male,Riverbank General Hospitals NHS Trust,White,Canada,ILR,AHP,Physiologist,Corporate Services,6,27.15,2020-05-08,2020-06-12,18.75,0.5,None,Bank,Inactive,OB424549,2029-08-31,IJ967531,2030-12-18,2027-06-23,2020-05-29
EMP0323-20260913_210636,Sandra,Parkes,howarthlydia@example.com,1976-07-04,+441134960019,"Flat 68E
Clark Passage
New Samanthafort
EN1 0YA",Male,Southgate Community & Mental Health NHS Trust,Black,Jamaica,Skilled Worker,Medical,SHO,Women & Children,SHO,28.58,2023-06-01,2023-07-06,30.0,0.8,None,Bank,Active,KB477743,2026-11-25,ZF445773,2030-02-25,2027-03-01,2023-06-22
EMP0324-20260913_210636,Natalie,Nicholls,hconnolly@example.net,1979-03-21,+44(0)1514960880,"Flat 13c
Mary Isle
East Elliott
EC9B 2YE",Male,Northwood Mental Health NHS Trust,White,United States,Dependent,Admin,Administrator,Women & Children,3,16.22,2022-10-04,2022-11-01,37.5,1.0,NMC,Permanent,Active,QK241467,2029-06-04,QZ056996,2029-07-01,2027-07-26,2022-10-25
EMP0325-20260913_210636,Roger,Burrows,jamesabdul@example.org,1999-02-10,+44(0)1214960773,"Studio 50N
Stephen Shore
Leslieberg
G2 7GE",Male,Northwood Mental Health NHS Trust,White,Australia,British Citizen,Medical,Registrar,Critical Care & Anaesthesia,SPR,36.24,2017-07-15,2017-08-26,15.0,0.4,GMC,Fixed Term,Suspended,HU566757,2031-07-06,OI519630,2027-03-26,2026-12-14,2017-08-05
EMP0326-20260913_210636,Guy,Smith,huntrosie@example.com,1988-09-22,(0113)4960610,"254 Leigh Port
Joanland
BA1 9WL",Female,Bluewater Community & Rehabilitation NHS Trust,Mixed,Thailand,British Citizen,Admin,Receptionist,Emergency & Urgent Care,3,15.25,2018-04-03,2018-05-15,30.0,0.8,GMC,Bank,Active,OG834254,2027-12-08,RA357856,2031-03-02,2026-09-28,2018-04-24
EMP0327-20260913_210636,Rita,Jones,natashamurphy@example.org,1992-03-18,0141 496 0459,"0 Jones Throughway
Dyerland
CA2B 7YE",Female,Oakridge Community Services NHS Trust,Black,Barbados,Skilled Worker,Admin,Receptionist,Clinical Support Services,3,15.61,2021-08-13,2021-09-10,30.0,0.8,None,Fixed Term,Suspended,YW474460,2029-05-31,IP511045,2031-02-01,2027-06-20,2021-09-03
EMP0328-20260913_210636,Andrea,Gilbert,pporter@example.net,1973-04-20,+4420 7496 0098,"22 Russell Streets
Greenfort
S91 0AJ",Female,Northwood Mental Health NHS Trust,White,United Kingdom,Skilled Worker,Admin,Medical Secretary,Corporate Services,4,19.46,2023-01-24,2023-02-21,37.5,1.0,NMC,Fixed Term,Inactive,GT732916,2030-12-28,FO725720,2029-01-13,2026-09-24,2023-02-14
EMP0329-20260913_210636,Angela,Smith,abbie07@example.org,1985-08-25,(0161) 4960655,"Flat 59s
Claire Well
Dianaland
N88 3SR",Male,Horizon Integrated Health Partnership NHS Trust,Asian,Japan,Skilled Worker,Nursing,Senior Staff Nurse,Emergency & Urgent Care,6,24.11,2018-01-16,2018-02-27,18.75,0.5,NMC,Fixed Term,Suspended,RB445239,2027-09-26,DZ008659,2028-12-13,2027-05-18,2018-02-06
EMP0330-20260913_210636,Ashleigh,Clarke,ljones@example.net,1973-10-13,+441214960703,"Flat 42
Cheryl Highway
Gillborough
N7 8YZ",Female,Valleyview Mental Wellness NHS Trust,Black,Kenya,Skilled Worker,Medical,Consultant,Clinical Support Services,CONS,53.76,2023-04-02,2023-05-14,20.0,0.53,GMC,Fixed Term,Inactive,KT089389,2027-05-02,NX239434,2029-02-23,2027-07-26,2023-04-23
EMP0331-20260913_210636,Carol,Storey,annewalker@example.com,1982-09-24,09098790080,"Studio 46v
Morgan Shores
Mortonshire
SS0Y 5YT",Female,Southgate Community & Mental Health NHS Trust,Mixed,United States,British Citizen,Admin,Receptionist,Emergency & Urgent Care,3,14.96,2018-03-29,2018-05-03,18.75,0.5,None,Bank,Active,NJ860252,2026-10-26,XO730489,2027-12-01,2026-11-03,2018-04-19
EMP0332-20260913_210636,Joel,Reynolds,phillip16@example.com,2002-10-14,01632960781,"781 Price Trail
Rachelshire
S3 3HN",Male,Midlands Central Hospitals NHS Trust,White,Canada,Skilled Worker,Nursing,Healthcare Assistant,Emergency & Urgent Care,2,13.31,2019-12-21,2020-01-25,20.0,0.53,NMC,Permanent,On Leave,FV725139,2027-09-16,VI881166,2031-08-28,2027-03-22,2020-01-11
EMP0333-20260913_210636,Jeremy,Collins,jonesjudith@example.com,1962-11-15,0151 4960111,"Studio 76
Gordon Inlet
Sianbury
W4F 4EF",Male,Riverside Integrated Care NHS Trust,White,Australia,Skilled Worker,AHP,Speech Therapist,Medicine & Acute Care,6,24.52,2018-03-14,2018-04-25,37.5,1.0,NMC,Fixed Term,On Leave,YL091598,2027-04-23,NK457835,2027-10-19,2026-09-26,2018-04-04
EMP0334-20260913_210636,Antony,Harding,neil40@example.net,1967-12-13,+44131 4960936,"609 Smith Loop
Lake Julian
W6 5FR",Male,Riverbank General Hospitals NHS Trust,Black,South Africa,Skilled Worker,Admin,Data Analyst,Clinical Support Services,8A,28.79,2022-05-28,2022-06-25,37.5,1.0,HCPC,Fixed Term,Active,MH183760,2029-10-18,UJ423040,2028-05-24,2027-05-30,2022-06-18
EMP0335-20260913_210636,Alexandra,Cox,bibicaroline@example.org,1971-02-03,+44118 496 0528,"593 Jade Valleys
East Douglas
B0A 4TW",Female,Meadowbrook Community Health NHS Trust,Mixed,Australia,British Citizen,Medical,GP,Clinical Support Services,GP,57.37,2021-08-03,2021-08-31,37.5,1.0,GMC,Bank,Active,DQ755628,2031-06-28,EX983333,2031-05-21,2027-02-02,2021-08-24
EMP0336-20260913_210636,Lorraine,Harvey,normanwalker@example.org,1966-11-25,(029) 2018 0464,"3 Walton Village
East Denisshire
SY0 8JZ",Female,Valleyview Mental Wellness NHS Trust,Mixed,New Zealand,Skilled Worker,AHP,Physiologist,Surgery & Cancer,6,24.17,2017-03-04,2017-04-01,30.0,0.8,GMC,Fixed Term,Inactive,RZ988200,2029-05-13,UE653209,2027-09-01,2026-11-01,2017-03-25
EMP0337-20260913_210636,Bernard,Manning,roy94@example.com,1984-12-09,0808 157 0009,"46 Bruce Circles
Kateborough
IV2 7ZW",Female,Riverside Integrated Care NHS Trust,Black,Barbados,ILR,AHP,Physiotherapist,Surgery & Cancer,6,24.6,2021-05-26,2021-06-30,18.75,0.5,GMC,Bank,Active,FB026025,2030-08-01,OO667837,2031-03-27,2026-12-25,2021-06-16
EMP0338-20260913_210636,Mohamed,Matthews,browneric@example.com,1975-05-30,01184960048,"416 Murray Course
East Valerieview
G71 4GY",Female,Westborough Acute Care NHS Trust,Asian,Japan,Dependent,Nursing,Senior Staff Nurse,Medicine & Acute Care,6,27.33,2023-01-26,2023-03-09,30.0,0.8,None,Bank,Active,WQ671824,2028-11-16,OE712675,2030-10-18,2027-05-07,2023-02-16
EMP0339-20260913_210636,Oliver,Johnston,kellyholly@example.net,1992-11-22,(020) 7496 0485,"987 Davies Parkway
West Andrewland
M52 8HZ",Female,Riverbank General Hospitals NHS Trust,Asian,Japan,British Citizen,Medical,Registrar,Women & Children,SPR,42.33,2018-11-01,2018-12-13,15.0,0.4,HCPC,Permanent,Suspended,SU092243,2027-09-12,YS529082,2028-05-20,2027-02-04,2018-11-22
EMP0340-20260913_210636,Vanessa,Glover,allan17@example.com,1985-12-21,(0131) 4960711,"Flat 49
Arthur Inlet
Port Lindashire
HR7 6LB",Female,Horizon Integrated Health Partnership NHS Trust,Mixed,United States,Skilled Worker,Admin,Data Analyst,Emergency & Urgent Care,8A,34.24,2020-02-01,2020-03-14,20.0,0.53,HCPC,Fixed Term,Suspended,WY016888,2030-05-25,XX851162,2027-12-28,2027-05-16,2020-02-22
EMP0341-20260913_210636,Donna,Turner,webbanna@example.net,1989-12-02,(0141) 496 0578,"0 Margaret Circle
Priceland
E87 8EA",Female,Broadfield Clinical Services NHS Trust,Mixed,United States,ILR,Admin,Administrator,Medicine & Acute Care,3,14.54,2024-09-08,2024-10-06,20.0,0.53,NMC,Fixed Term,Suspended,SM348320,2027-03-04,KN126183,2028-07-27,2027-04-07,2024-09-29
EMP0342-20260913_210636,Joan,Parker,leonard24@example.org,2008-08-12,020 7946 0296,"Flat 71p
Mitchell Mount
Lake Kayleigh
HU3R 4AH",Female,Midlands Central Hospitals NHS Trust,White,United Kingdom,ILR,Admin,Receptionist,Surgery & Cancer,3,14.07,2018-09-08,2018-10-06,18.75,0.5,HCPC,Permanent,On Leave,GT570741,2026-10-01,CO356892,2026-12-05,2026-12-12,2018-09-29
EMP0343-20260913_210636,Diane,Marshall,andrea99@example.com,2004-02-20,+441164960517,"Flat 65
Clare River
Samside
W9K 9WJ",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,Thailand,Dependent,Admin,Administrator,Women & Children,3,14.32,2025-06-08,2025-07-13,30.0,0.8,None,Permanent,Active,ZZ980716,2027-03-28,XK992950,2028-09-25,2026-10-18,2025-06-29
EMP0344-20260913_210636,Jade,Cox,georgia93@example.org,1982-06-13,01914960997,"Flat 43
Murray Forge
West Jamesport
CR5R 3SF",Female,Meadowbrook Community Health NHS Trust,Black,Nigeria,Dependent,Nursing,Senior Staff Nurse,Medicine & Acute Care,6,27.96,2020-04-23,2020-05-21,37.5,1.0,None,Bank,On Leave,HI535277,2030-12-17,CH734877,2028-02-29,2026-11-29,2020-05-14
EMP0345-20260913_210636,Kelly,Allen,danny38@example.com,1962-10-21,(0191) 4960309,"84 Wilson Curve
Jameston
EN3 8ZG",Male,Northwood Mental Health NHS Trust,White,New Zealand,British Citizen,Medical,Registrar,Women & Children,SPR,37.77,2019-11-23,2019-12-28,18.75,0.5,GMC,Fixed Term,On Leave,XH217411,2026-09-28,FT525885,2029-02-18,2027-05-05,2019-12-14
EMP0346-20260913_210636,Louise,Jones,linda77@example.com,2005-04-16,(0121) 496 0383,"Flat 81U
Jenkins Canyon
Port Andreachester
E49 6TZ",Male,Valleyview Mental Wellness NHS Trust,White,United States,Dependent,Admin,Data Analyst,Clinical Support Services,8A,34.34,2024-02-27,2024-03-26,18.75,0.5,None,Permanent,Suspended,TO308020,2028-10-26,OH871782,2031-07-04,2027-06-26,2024-03-19
EMP0347-20260913_210636,Patricia,Williams,amber58@example.net,1977-06-07,(020) 7496 0374,"862 Griffiths Harbors
Lake Christine
SN17 6HH",Female,Meadowbrook Community Health NHS Trust,Black,Trinidad and Tobago,Dependent,Nursing,Healthcare Assistant,Surgery & Cancer,2,13.56,2020-02-23,2020-03-22,37.5,1.0,GMC,Bank,Active,ZW683874,2030-08-18,YA265948,2029-11-08,2027-01-22,2020-03-15
