booking reference,shift_date,start,end,trust,staff group,ward,division,request grade,booked grade,payband,day rate,night rate,staff_id,requester,request_reason,booked date
BR-00003212-20260916_214726,2026-01-17,09:15:00,14:15:00,Southgate Community & Mental Health NHS Trust,Admin,Orthopaedics,Surgery & Cancer,Receptionist,Data Analyst,8A,28.21,35.9,EMP0661-20260916_214726,Miss Charlene Thompson,Night Shift Cover,2026-09-03
BR-00003213-20260916_214726,2026-12-19,08:00:00,18:00:00,Midlands Central Hospitals NHS Trust,Nursing,IT Support,Corporate Services,Healthcare Assistant,Ward Manager,8A,28.21,35.9,EMP0678-20260916_214726,Miss Hollie James,Planned Leave Cover,2026-05-21
BR-00003214-20260916_214726,2026-10-18,23:00:00,10:00:00,Westborough Acute Care NHS Trust,Nursing,Pharmacy,Clinical Support Services,Nursery Nurse,Senior Staff Nurse,6,22.56,28.21,EMP0436-20260916_214726,Dr Aimee Taylor,Staff Shortage,2025-09-25
BR-00003215-20260916_214726,2026-03-05,08:30:00,18:30:00,Bluewater Community & Rehabilitation NHS Trust,Nursing,Facilities Management,Corporate Services,Senior Staff Nurse,Nursery Nurse,2,12.31,14.36,EMP0922-20260916_214726,Dr Ronald Robinson,Planned Leave Cover,2025-04-13
BR-00003216-20260916_214726,2027-04-02,14:00:00,15:00:00,Meadowbrook Community Health NHS Trust,Admin,Intensive Care Unit,Critical Care & Anaesthesia,Receptionist,Medical Secretary,4,15.38,19.49,EMP0033-20260916_214726,Teresa Gibbs,Specialist Skills Required,2026-06-08
BR-00003217-20260916_214726,2027-04-04,10:00:00,20:00:00,Hillcrest Medical Centres NHS Trust,Medical,Ambulance Services,Emergency & Urgent Care,Registrar,SHO,SHO,23.08,30.77,EMP1130-20260916_214726,Mrs Elizabeth Burgess,Bank Holiday Cover,2025-04-12
BR-00003218-20260916_214726,2025-09-21,16:00:00,00:00:00,Northwood Mental Health NHS Trust,Nursing,Nephrology,Medicine & Acute Care,Charge Nurse,Ward Manager,8A,28.21,35.9,EMP1003-20260916_214726,William Bates-Jones,Staff Redeployment,2025-09-12
BR-00003219-20260916_214726,2027-09-14,15:00:00,20:00:00,Valleyview Mental Wellness NHS Trust,Admin,Physiotherapy,Clinical Support Services,Medical Secretary,Receptionist,3,13.33,16.41,EMP0629-20260916_214726,Mr Mohammed O'Donnell,Operational Requirement,2026-09-05
BR-00003220-20260916_214726,2026-11-09,16:15:00,01:15:00,Midlands Central Hospitals NHS Trust,Admin,Finance,Corporate Services,Medical Secretary,Data Analyst,8A,28.21,35.9,EMP0073-20260916_214726,Lynn Howell,Bank Holiday Cover,2025-12-10
BR-00003221-20260916_214726,2026-05-07,21:30:00,22:30:00,Broadfield Clinical Services NHS Trust,AHP,Human Resources,Corporate Services,Speech Therapist,Speech Therapist,6,22.56,28.21,EMP0315-20260916_214726,Aimee Dennis,Specialist Skills Required,2025-06-29
BR-00003222-20260916_214726,2026-10-07,18:30:00,03:30:00,Westborough Acute Care NHS Trust,Admin,Paediatrics,Women & Children,Data Analyst,Data Analyst,8A,28.21,35.9,EMP1072-20260916_214726,Roger Faulkner,Additional Patient Safety Cover,2025-03-08
BR-00003223-20260916_214726,2027-01-20,01:30:00,10:30:00,Meadowbrook Community Health NHS Trust,Admin,Emergency Department,Emergency & Urgent Care,Medical Secretary,Administrator,3,13.33,16.41,EMP0097-20260916_214726,Ms Hazel Lloyd,Staff Redeployment,2025-07-05
BR-00003224-20260916_214726,2026-10-09,21:00:00,22:00:00,Broadfield Clinical Services NHS Trust,AHP,Facilities Management,Corporate Services,Physiotherapist,Speech Therapist,6,22.56,28.21,EMP0727-20260916_214726,Joan Watson,Annual Leave Cover,2026-05-21
BR-00003225-20260916_214726,2026-11-13,11:00:00,19:00:00,Broadfield Clinical Services NHS Trust,Admin,Haematology,Medicine & Acute Care,Administrator,Administrator,3,13.33,16.41,EMP0008-20260916_214726,Dr Bryan Roberts,Staff Redeployment,2026-08-30
BR-00003226-20260916_214726,2027-02-06,04:30:00,11:30:00,Bluewater Community & Rehabilitation NHS Trust,Admin,Finance,Corporate Services,Administrator,Receptionist,3,13.33,16.41,EMP0187-20260916_214726,Kim Hooper,Annual Leave Cover,2025-01-20
BR-00003227-20260916_214726,2026-12-28,21:15:00,22:15:00,Valleyview Mental Wellness NHS Trust,AHP,Orthopaedics,Surgery & Cancer,Speech Therapist,Physiologist,6,22.56,28.21,EMP0458-20260916_214726,Rachael Heath,Ward Capacity Increase,2025-05-15
BR-00003228-20260916_214726,2027-03-31,02:00:00,09:00:00,Meadowbrook Community Health NHS Trust,AHP,Oncology,Medicine & Acute Care,Speech Therapist,Physiotherapist,6,22.56,28.21,EMP0264-20260916_214726,Ms Natasha Davey,Sickness Cover,2025-10-14
BR-00003229-20260916_214726,2026-10-25,11:30:00,21:30:00,Westborough Acute Care NHS Trust,Admin,Dermatology,Medicine & Acute Care,Administrator,Administrator,3,13.33,16.41,EMP0707-20260916_214726,Maria Davis,Weekend Cover,2026-05-19
BR-00003230-20260916_214726,2025-10-18,06:15:00,10:15:00,Midlands Central Hospitals NHS Trust,Medical,IT Support,Corporate Services,Consultant,Registrar,SPR,33.33,43.59,EMP1014-20260916_214726,Abdul Butcher,Bank Holiday Cover,2025-11-20
BR-00003231-20260916_214726,2026-06-01,19:00:00,21:00:00,Oakridge Community Services NHS Trust,Admin,Dermatology,Medicine & Acute Care,Administrator,Medical Secretary,4,15.38,19.49,EMP0615-20260916_214726,Alex Arnold,Weekend Cover,2026-07-23
BR-00003232-20260916_214726,2026-03-03,04:45:00,09:45:00,Riverbank General Hospitals NHS Trust,AHP,Urgent Care,Emergency & Urgent Care,Pharmacist,Pharmacist,5,18.97,23.08,EMP0003-20260916_214726,Anna Warner,Weekend Cover,2025-02-16
BR-00003233-20260916_214726,2027-06-03,18:00:00,06:00:00,Northwood Mental Health NHS Trust,Medical,Postnatal Care,Women & Children,Registrar,GP,GP,46.15,61.54,EMP1123-20260916_214726,Mr Glenn Lee,Staff Shortage,2026-04-23
BR-00003234-20260916_214726,2027-03-24,08:30:00,10:30:00,Bluewater Community & Rehabilitation NHS Trust,Medical,Pathology,Clinical Support Services,SHO,SHO,SHO,23.08,30.77,EMP0242-20260916_214726,Patricia White,Unexpected Absence,2026-01-16
BR-00003235-20260916_214726,2026-12-01,14:45:00,21:45:00,Lakeside District Hospitals NHS Trust,AHP,Colorectal Surgery,Surgery & Cancer,Radiographer,Physiologist,6,22.56,28.21,EMP0614-20260916_214726,Mr Owen Hope,Maternity Leave Cover,2026-07-05
BR-00003236-20260916_214726,2026-01-20,00:00:00,02:00:00,Lakeside District Hospitals NHS Trust,AHP,Obstetrics,Women & Children,Radiographer,Radiographer,6,22.56,28.21,EMP0736-20260916_214726,Dr Connor Andrews,Specialist Skills Required,2025-03-01
BR-00003237-20260916_214726,2027-08-01,08:30:00,13:30:00,Westmere Community Health NHS Trust,Admin,Intensive Care Unit,Critical Care & Anaesthesia,Administrator,Receptionist,3,13.33,16.41,EMP0910-20260916_214726,Stuart Ward,New Service Requirement,2025-04-08
BR-00003238-20260916_214726,2026-08-02,20:00:00,00:00:00,Eastmoor Teaching Hospitals NHS Trust,Medical,Pharmacy,Clinical Support Services,Registrar,Registrar,SPR,33.33,43.59,EMP0030-20260916_214726,Shannon Kelly,High Acuity Patients,2026-03-14
BR-00003239-20260916_214726,2026-02-05,06:30:00,13:30:00,Westborough Acute Care NHS Trust,Admin,Emergency Department,Emergency & Urgent Care,Medical Secretary,Data Analyst,8A,28.21,35.9,EMP0075-20260916_214726,Joseph Lamb,Planned Leave Cover,2026-02-16
BR-00003240-20260916_214726,2026-04-25,17:15:00,23:15:00,Meadowbrook Community Health NHS Trust,Medical,Intensive Care Unit,Critical Care & Anaesthesia,Consultant,Registrar,SPR,33.33,43.59,EMP0800-20260916_214726,Mr Allan Edwards,Staff Redeployment,2026-06-15
BR-00003241-20260916_214726,2025-12-29,20:00:00,23:00:00,Riverbank General Hospitals NHS Trust,Nursing,Anaesthesia,Critical Care & Anaesthesia,Nursery Nurse,Staff Nurse,5,18.97,23.08,EMP1078-20260916_214726,Arthur Jones,Night Shift Cover,2025-08-11
BR-00003242-20260916_214726,2026-03-11,14:00:00,15:00:00,Greenhaven Acute & Specialist Care NHS Trust,AHP,Intensive Care Unit,Critical Care & Anaesthesia,Speech Therapist,Speech Therapist,6,22.56,28.21,EMP0298-20260916_214726,Danielle Cameron,Unexpected Absence,2025-04-08
BR-00003243-20260916_214726,2027-04-18,00:45:00,02:45:00,Northwood Mental Health NHS Trust,Medical,Radiology,Clinical Support Services,Consultant,Registrar,SPR,33.33,43.59,EMP0098-20260916_214726,Anthony Hunter,Sickness Cover,2026-08-23
BR-00003244-20260916_214726,2026-04-01,19:00:00,07:00:00,Eastmoor Teaching Hospitals NHS Trust,Admin,Intensive Care Unit,Critical Care & Anaesthesia,Receptionist,Administrator,3,13.33,16.41,EMP0521-20260916_214726,Stephen Dixon,Sickness Cover,2026-06-15
BR-00003245-20260916_214726,2027-04-04,08:45:00,19:45:00,Westmere Community Health NHS Trust,Nursing,Obstetrics,Women & Children,Ward Manager,Healthcare Assistant,2,12.31,14.36,EMP0276-20260916_214726,Lydia Taylor,New Service Requirement,2026-06-14
BR-00003246-20260916_214726,2025-11-11,11:15:00,19:15:00,Eastfield Psychological Services NHS Trust,Nursing,Neurosurgery,Surgery & Cancer,Staff Nurse,Staff Nurse,5,18.97,23.08,EMP0850-20260916_214726,Ms Angela Rogers,Planned Leave Cover,2025-02-01
BR-00003247-20260916_214726,2027-05-13,16:00:00,22:00:00,Eastmoor Teaching Hospitals NHS Trust,Admin,ENT Surgery,Surgery & Cancer,Administrator,Receptionist,3,13.33,16.41,EMP0963-20260916_214726,Kayleigh Smith-Brennan,Bank Holiday Cover,2026-04-23
BR-00003248-20260916_214726,2026-06-17,14:15:00,20:15:00,Northshire University Hospitals NHS Trust,Admin,Radiology,Clinical Support Services,Data Analyst,Medical Secretary,4,15.38,19.49,EMP0745-20260916_214726,Samantha Briggs,New Service Requirement,2024-11-22
BR-00003249-20260916_214726,2026-04-18,15:15:00,01:15:00,Broadfield Clinical Services NHS Trust,Nursing,Anaesthesia,Critical Care & Anaesthesia,Nursery Nurse,Ward Manager,8A,28.21,35.9,EMP1027-20260916_214726,Miss Lesley Thomson,Emergency Cover,2026-06-29
BR-00003250-20260916_214726,2026-06-04,05:00:00,10:00:00,Southvale Hospitals NHS Trust,Nursing,General Surgery,Surgery & Cancer,Healthcare Assistant,Senior Staff Nurse,6,22.56,28.21,EMP0557-20260916_214726,Miss Sian Bray,Increased Patient Demand,2026-06-25
BR-00003251-20260916_214726,2026-05-20,11:30:00,21:30:00,Northwood Mental Health NHS Trust,Nursing,Colorectal Surgery,Surgery & Cancer,Nursery Nurse,Charge Nurse,7,26.67,33.33,EMP0931-20260916_214726,Jodie Thompson,Staff Redeployment,2026-03-30
BR-00003252-20260916_214726,2025-10-16,01:00:00,09:00:00,Westmere Community Health NHS Trust,AHP,Pharmacy,Clinical Support Services,Occupational Therapist,Pharmacist,5,18.97,23.08,EMP0931-20260916_214726,Miss Katy Shaw,Weekend Cover,2026-08-04
BR-00003253-20260916_214726,2027-04-20,18:45:00,01:45:00,Southvale Hospitals NHS Trust,AHP,Haematology,Medicine & Acute Care,Speech Therapist,Physiologist,6,22.56,28.21,EMP0054-20260916_214726,June Matthews,Staff Redeployment,2025-11-14
BR-00003254-20260916_214726,2026-03-04,12:00:00,15:00:00,Horizon Integrated Health Partnership NHS Trust,Nursing,Finance,Corporate Services,Ward Manager,Staff Nurse,5,18.97,23.08,EMP0055-20260916_214726,Miss Brenda Fox,Unexpected Absence,2025-01-16
BR-00003255-20260916_214726,2026-11-22,09:45:00,12:45:00,Oakridge Community Services NHS Trust,AHP,Orthopaedics,Surgery & Cancer,Pharmacist,Speech Therapist,6,22.56,28.21,EMP0327-20260916_214726,Ms Denise Wright,Specialist Skills Required,2026-08-31
BR-00003256-20260916_214726,2026-04-30,08:45:00,09:45:00,Southgate Community & Mental Health NHS Trust,Admin,Pain Management,Critical Care & Anaesthesia,Administrator,Medical Secretary,4,15.38,19.49,EMP0093-20260916_214726,Dr Mohammed Alexander,Bank Holiday Cover,2026-08-19
BR-00003257-20260916_214726,2027-06-22,15:15:00,23:15:00,Valleyview Mental Wellness NHS Trust,Admin,Emergency Department,Emergency & Urgent Care,Data Analyst,Data Analyst,8A,28.21,35.9,EMP0494-20260916_214726,Mrs Christine Donnelly,Increased Patient Demand,2025-10-10
BR-00003258-20260916_214726,2027-02-08,02:15:00,11:15:00,Oakridge Community Services NHS Trust,Nursing,Paediatrics,Women & Children,Senior Staff Nurse,Healthcare Assistant,2,12.31,14.36,EMP1020-20260916_214726,Dr Jamie Mason,Annual Leave Cover,2025-05-29
BR-00003259-20260916_214726,2025-12-12,21:30:00,09:30:00,Eastfield Psychological Services NHS Trust,Medical,Respiratory Medicine,Medicine & Acute Care,SHO,FY1/FY2,FY1,18.46,21.54,EMP0116-20260916_214726,Mr Tony Patel,Operational Requirement,2025-11-12
BR-00003260-20260916_214726,2027-01-01,01:00:00,09:00:00,Westmere Community Health NHS Trust,AHP,Acute Medicine,Medicine & Acute Care,Physiologist,Occupational Therapist,6,22.56,28.21,EMP0782-20260916_214726,Dr Stephen Kelly,Emergency Cover,2025-09-11
BR-00003261-20260916_214726,2026-04-26,21:00:00,05:00:00,Westborough Acute Care NHS Trust,Admin,Respiratory Medicine,Medicine & Acute Care,Administrator,Medical Secretary,4,15.38,19.49,EMP0639-20260916_214726,Leigh Barber,Study Leave Cover,2026-05-15
BR-00003262-20260916_214726,2027-05-21,17:00:00,00:00:00,Greenhaven Acute & Specialist Care NHS Trust,Medical,Colorectal Surgery,Surgery & Cancer,SHO,Consultant,CONS,48.72,71.79,EMP0516-20260916_214726,Ross Smith-Cook,Specialist Skills Required,2026-02-19
BR-00003263-20260916_214726,2026-11-11,17:45:00,05:45:00,Valleyview Mental Wellness NHS Trust,Admin,Gynaecology,Women & Children,Medical Secretary,Medical Secretary,4,15.38,19.49,EMP0508-20260916_214726,Donna Khan-Morgan,Sickness Cover,2025-04-16
BR-00003264-20260916_214726,2027-06-27,06:30:00,13:30:00,Valleyview Mental Wellness NHS Trust,Nursing,Occupational Therapy,Clinical Support Services,Healthcare Assistant,Charge Nurse,7,26.67,33.33,EMP0302-20260916_214726,Leon Harding,Specialist Skills Required,2024-10-23
BR-00003265-20260916_214726,2027-06-25,12:15:00,21:15:00,Valleyview Mental Wellness NHS Trust,Nursing,Cardiology,Medicine & Acute Care,Staff Nurse,Staff Nurse,5,18.97,23.08,EMP0262-20260916_214726,Bradley Kelly-Smith,Training Cover,2024-12-10
BR-00003266-20260916_214726,2027-08-23,05:30:00,15:30:00,Southvale Hospitals NHS Trust,Admin,IT Support,Corporate Services,Data Analyst,Receptionist,3,13.33,16.41,EMP0061-20260916_214726,Frederick Begum,Ward Capacity Increase,2024-12-21
BR-00003267-20260916_214726,2026-06-10,07:15:00,16:15:00,Northwood Mental Health NHS Trust,Admin,General Surgery,Surgery & Cancer,Medical Secretary,Receptionist,3,13.33,16.41,EMP0398-20260916_214726,Eric Faulkner-Kaur,Specialist Skills Required,2025-05-04
BR-00003268-20260916_214726,2026-05-25,04:15:00,10:15:00,Midlands Central Hospitals NHS Trust,AHP,ENT Surgery,Surgery & Cancer,Physiologist,Occupational Therapist,6,22.56,28.21,EMP0552-20260916_214726,Elizabeth Hunter,Night Shift Cover,2025-06-21
BR-00003269-20260916_214726,2026-06-09,02:30:00,05:30:00,Horizon Integrated Health Partnership NHS Trust,Admin,Geriatrics,Medicine & Acute Care,Medical Secretary,Data Analyst,8A,28.21,35.9,EMP0687-20260916_214726,Rachael Howell,Specialist Skills Required,2024-10-05
BR-00003270-20260916_214726,2026-11-23,06:45:00,07:45:00,Broadfield Clinical Services NHS Trust,Admin,Pain Management,Critical Care & Anaesthesia,Receptionist,Administrator,3,13.33,16.41,EMP1022-20260916_214726,Richard Powell,Unexpected Absence,2026-08-25
BR-00003271-20260916_214726,2026-10-28,20:00:00,01:00:00,Riverside Integrated Care NHS Trust,Medical,Oncology,Medicine & Acute Care,Consultant,GP,GP,46.15,61.54,EMP0869-20260916_214726,Dr Dominic Wright,Maternity Leave Cover,2025-01-22
BR-00003272-20260916_214726,2026-12-29,02:00:00,13:00:00,Lakeside District Hospitals NHS Trust,Medical,Facilities Management,Corporate Services,Registrar,Registrar,SPR,33.33,43.59,EMP0225-20260916_214726,Leon Smith,Maternity Leave Cover,2025-12-13
BR-00003273-20260916_214726,2027-06-03,16:45:00,20:45:00,Eastmoor Teaching Hospitals NHS Trust,Medical,Radiology,Clinical Support Services,FY1/FY2,SHO,SHO,23.08,30.77,EMP0131-20260916_214726,Dr Lynn Graham,Staff Shortage,2026-05-31
BR-00003274-20260916_214726,2025-12-03,21:30:00,01:30:00,Bluewater Community & Rehabilitation NHS Trust,Medical,Gastroenterology,Medicine & Acute Care,Registrar,FY1/FY2,FY1,18.46,21.54,EMP0380-20260916_214726,Kieran Smith-Lee,Unexpected Absence,2026-08-07
BR-00003275-20260916_214726,2026-10-03,08:15:00,18:15:00,Horizon Integrated Health Partnership NHS Trust,Admin,Communications,Corporate Services,Data Analyst,Administrator,3,13.33,16.41,EMP0438-20260916_214726,Hugh Hurst,High Acuity Patients,2025-05-19
BR-00003276-20260916_214726,2027-06-25,10:45:00,20:45:00,Valleyview Mental Wellness NHS Trust,Medical,Neurology,Medicine & Acute Care,GP,SHO,SHO,23.08,30.77,EMP0651-20260916_214726,Dr Derek Watkins,Annual Leave Cover,2026-08-10
BR-00003277-20260916_214726,2027-03-30,09:30:00,16:30:00,Lakeside District Hospitals NHS Trust,AHP,Minor Injuries Unit,Emergency & Urgent Care,Speech Therapist,Physiotherapist,6,22.56,28.21,EMP0239-20260916_214726,Mr Dominic Barrett,Training Cover,2025-09-04
BR-00003278-20260916_214726,2027-08-03,18:00:00,22:00:00,Greenhaven Acute & Specialist Care NHS Trust,Medical,Orthopaedics,Surgery & Cancer,Consultant,FY1/FY2,FY1,18.46,21.54,EMP0005-20260916_214726,Dr Robin Barnes,Maternity Leave Cover,2025-12-28
BR-00003279-20260916_214726,2025-09-21,20:45:00,21:45:00,Southvale Hospitals NHS Trust,Medical,Postnatal Care,Women & Children,FY1/FY2,SHO,SHO,23.08,30.77,EMP0805-20260916_214726,Mr Robin Russell,Operational Requirement,2025-03-09
BR-00003280-20260916_214726,2027-02-09,09:15:00,18:15:00,Eastmoor Teaching Hospitals NHS Trust,Nursing,IT Support,Corporate Services,Nursery Nurse,Ward Manager,8A,28.21,35.9,EMP0493-20260916_214726,Sophie Ryan,Staff Redeployment,2025-06-08
BR-00003281-20260916_214726,2026-01-17,14:00:00,21:00:00,Greenhaven Acute & Specialist Care NHS Trust,Admin,Orthopaedics,Surgery & Cancer,Receptionist,Receptionist,3,13.33,16.41,EMP1084-20260916_214726,Derek Marshall,Sickness Cover,2024-11-02
BR-00003282-20260916_214726,2026-03-14,13:30:00,01:30:00,Horizon Integrated Health Partnership NHS Trust,Nursing,Radiology,Clinical Support Services,Charge Nurse,Senior Staff Nurse,6,22.56,28.21,EMP0958-20260916_214726,Damien Berry,Sickness Cover,2025-12-08
BR-00003283-20260916_214726,2027-03-10,23:45:00,10:45:00,Meadowbrook Community Health NHS Trust,AHP,Facilities Management,Corporate Services,Physiologist,Physiotherapist,6,22.56,28.21,EMP0818-20260916_214726,Sylvia Henderson-Cook,Annual Leave Cover,2025-04-19
BR-00003284-20260916_214726,2027-01-12,10:45:00,21:45:00,Westborough Acute Care NHS Trust,Admin,Gastroenterology,Medicine & Acute Care,Data Analyst,Medical Secretary,4,15.38,19.49,EMP0421-20260916_214726,Norman Banks,Sickness Cover,2025-12-03
BR-00003285-20260916_214726,2026-01-28,18:00:00,22:00:00,Midlands Central Hospitals NHS Trust,Medical,Radiology,Clinical Support Services,FY1/FY2,FY1/FY2,FY1,18.46,21.54,EMP0199-20260916_214726,Dominic Powell,Planned Leave Cover,2025-06-24
BR-00003286-20260916_214726,2026-04-19,08:30:00,11:30:00,Westborough Acute Care NHS Trust,Admin,Finance,Corporate Services,Medical Secretary,Administrator,3,13.33,16.41,EMP0863-20260916_214726,Samantha Allen,Additional Patient Safety Cover,2026-03-04
BR-00003287-20260916_214726,2027-07-14,09:30:00,12:30:00,Greenhaven Acute & Specialist Care NHS Trust,Admin,Human Resources,Corporate Services,Administrator,Administrator,3,13.33,16.41,EMP0631-20260916_214726,Dr Barbara Hancock,Staff Shortage,2024-12-04
BR-00003288-20260916_214726,2025-09-19,03:30:00,04:30:00,Lakeside District Hospitals NHS Trust,AHP,Pain Management,Critical Care & Anaesthesia,Physiotherapist,Occupational Therapist,6,22.56,28.21,EMP0575-20260916_214726,Mr Ashley Webb,Training Cover,2025-11-06
BR-00003289-20260916_214726,2027-09-03,02:15:00,09:15:00,Southgate Community & Mental Health NHS Trust,AHP,Emergency Department,Emergency & Urgent Care,Occupational Therapist,Occupational Therapist,6,22.56,28.21,EMP0518-20260916_214726,Darren Sheppard,High Acuity Patients,2025-11-12
