emp_id,first_name,last_name,email,dob,telephone,address,gender,trust,ethnicity,nationality,visa_status,staff_group,role,division,grade,hourly_rate,hire_date,contract_start,weekly_hours,fte,registration_type,contract_type,employment_status,registration_no,registration_expiry_date,ni,dbs_expiry_date,mandatory_training_expiry_date,profile_creation_date
EMP0374-20260913_210742,Edward,Day,gardnerfrank@example.net,1980-12-02,+44114 4960832,"4 Alex Ports
Hallview
PR1 5PQ",Female,Northwood Mental Health NHS Trust,Black,Barbados,British Citizen,Admin,Medical Secretary,Medicine & Acute Care,4,18.29,2023-10-04,2023-11-08,18.75,0.5,GMC,Bank,Suspended,HO867435,2028-10-22,LX303105,2029-09-30,2027-01-29,2023-10-25
EMP0375-20260913_210742,William,Baker,aimeecole@example.net,1999-12-15,(0115) 496 0963,"Flat 05
Thomas Isle
Pattersonshire
LA54 7JX",Female,Valleyview Mental Wellness NHS Trust,Asian,Japan,British Citizen,Medical,FY1/FY2,Critical Care & Anaesthesia,FY1,21.35,2017-02-09,2017-03-16,30.0,0.8,GMC,Fixed Term,Suspended,OA161569,2030-06-15,SL372706,2027-06-23,2027-02-26,2017-03-02
EMP0376-20260913_210742,Annette,Humphreys,liamjohnson@example.org,1985-02-28,(0808) 1570258,"836 McDonald Mills
Kieranbury
G7 7RX",Male,Oakridge Community Services NHS Trust,White,United States,Skilled Worker,Nursing,Charge Nurse,Women & Children,7,28.75,2017-08-16,2017-09-13,18.75,0.5,GMC,Permanent,Active,FP539347,2029-06-08,XU246716,2028-09-02,2027-08-25,2017-09-06
EMP0377-20260913_210742,Laura,Fisher,brownstuart@example.com,1994-01-12,(0808)1570260,"Studio 72A
Gillian Fort
Shawchester
B2K 0GW",Female,Meadowbrook Community Health NHS Trust,White,Australia,Dependent,AHP,Pharmacist,Clinical Support Services,5,19.16,2021-06-19,2021-07-24,18.75,0.5,NMC,Permanent,Active,EF952517,2027-06-03,UG509362,2029-03-19,2027-08-30,2021-07-10
EMP0378-20260913_210742,Tracy,Evans,samuel20@example.org,1963-12-03,0114 496 0747,"05 Martin Gardens
Justinstad
M7T 7DZ",Male,Bluewater Community & Rehabilitation NHS Trust,Asian,Japan,Dependent,Nursing,Healthcare Assistant,Surgery & Cancer,2,12.52,2025-12-07,2026-01-04,18.75,0.5,NMC,Bank,On Leave,ZO287474,2031-01-02,TB668130,2030-12-06,2027-07-06,2025-12-28
EMP0379-20260913_210742,Kathryn,Ryan,wwalsh@example.org,1989-03-21,0116 496 0512,"69 Howard Points
Lake Annette
TW11 2SJ",Male,Northshire University Hospitals NHS Trust,Asian,Thailand,ILR,AHP,Radiographer,Surgery & Cancer,6,26.3,2022-05-01,2022-06-12,20.0,0.53,GMC,Permanent,Inactive,IC066770,2030-05-18,SE434168,2027-12-04,2027-09-10,2022-05-22
EMP0380-20260913_210742,Antony,Harper,howard74@example.com,1978-02-17,0141 496 0545,"4 Harry Ferry
New Markville
LN2N 0ZZ",Female,Northwood Mental Health NHS Trust,Asian,Thailand,Dependent,AHP,Occupational Therapist,Clinical Support Services,6,27.36,2026-01-17,2026-02-21,20.0,0.53,None,Permanent,On Leave,BG269157,2029-10-23,PR332453,2028-06-07,2026-11-08,2026-02-07
EMP0381-20260913_210742,Leon,Dodd,jjohnson@example.com,1971-03-26,(0141) 496 0098,"8 Barnes Streets
Port Katherine
E1 4QR",Male,Horizon Integrated Health Partnership NHS Trust,Black,Nigeria,ILR,Medical,FY1/FY2,Critical Care & Anaesthesia,FY1,19.02,2018-08-30,2018-09-27,37.5,1.0,GMC,Fixed Term,Suspended,TP800309,2028-07-15,PL065677,2027-05-05,2027-01-07,2018-09-20
EMP0382-20260913_210742,Tom,Shepherd,harry48@example.net,1975-01-01,+44131 4960340,"Flat 39D
Lynne Shore
Richardshire
WV2R 6TY",Female,Northshire University Hospitals NHS Trust,Mixed,Japan,British Citizen,AHP,Pharmacist,Medicine & Acute Care,5,21.91,2020-11-13,2020-12-25,30.0,0.8,NMC,Bank,Active,BU286546,2029-06-15,KQ978585,2027-01-02,2027-05-26,2020-12-04
EMP0383-20260913_210742,Brandon,Davies,denissmith@example.net,1989-01-29,0118 496 0151,"902 Gary Walks
Lake Roger
N6 6SX",Male,Westmere Community Health NHS Trust,White,United States,Dependent,AHP,Occupational Therapist,Emergency & Urgent Care,6,25.13,2017-05-19,2017-06-30,30.0,0.8,None,Bank,Inactive,MV849076,2028-02-19,YG807811,2029-09-24,2027-04-25,2017-06-09
EMP0384-20260913_210742,Matthew,Smith,clarkeeric@example.com,1964-05-27,(0306) 9990064,"717 Parker Branch
New Lindseyborough
M06 7SF",Female,Meadowbrook Community Health NHS Trust,Mixed,Kenya,Dependent,AHP,Pharmacist,Emergency & Urgent Care,5,20.9,2016-11-20,2017-01-01,18.75,0.5,None,Permanent,Suspended,ZV793535,2029-04-21,AU503507,2029-12-25,2026-12-08,2016-12-11
EMP0385-20260913_210742,Martin,Oliver,victoria33@example.net,2007-09-18,+44(0)1914960659,"042 Alexander Corner
Harrisville
L20 4GZ",Female,Northwood Mental Health NHS Trust,White,New Zealand,Skilled Worker,AHP,Pharmacist,Clinical Support Services,5,20.09,2017-12-02,2017-12-30,15.0,0.4,GMC,Bank,Suspended,UB346343,2030-09-05,GW377165,2028-06-09,2026-09-24,2017-12-23
EMP0386-20260913_210742,Caroline,Hamilton,greenwoodgail@example.net,1977-03-19,+44115 496 0786,"Flat 45n
Sarah Loaf
Garyfurt
ME37 0ES",Female,Riverside Integrated Care NHS Trust,Asian,India,Dependent,Medical,SHO,Clinical Support Services,SHO,26.44,2018-07-04,2018-08-15,20.0,0.53,HCPC,Fixed Term,On Leave,GK304584,2029-06-11,JF566437,2027-09-07,2027-05-20,2018-07-25
EMP0387-20260913_210742,William,Andrews,stephanie44@example.org,1961-07-13,(0151)4960794,"Studio 27
Bethan Station
Lake Stevenbury
WA9R 7RT",Female,Riverbank General Hospitals NHS Trust,Mixed,Ghana,Dependent,Medical,Consultant,Corporate Services,CONS,49.62,2022-10-03,2022-11-14,15.0,0.4,None,Fixed Term,On Leave,YG136420,2029-06-07,JJ433678,2029-01-09,2027-07-09,2022-10-24
EMP0388-20260913_210742,Reece,West,mitchelljulie@example.org,2008-08-05,01164960553,"Flat 68e
Hilary Causeway
Sophiehaven
CO1E 8WD",Female,Broadfield Clinical Services NHS Trust,Black,Nigeria,ILR,AHP,Speech Therapist,Surgery & Cancer,6,27.8,2025-05-22,2025-07-03,37.5,1.0,NMC,Permanent,Suspended,NA197484,2027-08-14,BI818753,2030-01-02,2027-03-09,2025-06-12
EMP0389-20260913_210742,Katy,Clarke,thowell@example.com,1961-08-13,+44151 4960439,"Studio 4
Webster Islands
West Shannonfort
M3 3EY",Male,Westborough Acute Care NHS Trust,Asian,Thailand,Skilled Worker,Nursing,Charge Nurse,Corporate Services,7,31.05,2019-12-30,2020-02-10,15.0,0.4,None,Fixed Term,Suspended,MK663363,2029-05-27,MZ142341,2028-01-14,2027-01-17,2020-01-20
EMP0390-20260913_210742,Natalie,Miles,lauren29@example.org,1967-04-27,+44(0)8081570421,"Flat 96
Martin Drive
Cooperbury
M9 2DE",Male,Oakridge Community Services NHS Trust,Black,Trinidad and Tobago,Skilled Worker,Admin,Medical Secretary,Emergency & Urgent Care,4,15.62,2017-08-12,2017-09-23,15.0,0.4,None,Permanent,Inactive,RP828677,2030-08-06,OV952641,2030-04-01,2026-12-06,2017-09-02
EMP0391-20260913_210742,Lawrence,Davison,birchmaurice@example.net,1962-09-21,+4420 74960299,"Studio 27G
Mason Roads
Lake Gregory
W7 2TY",Female,Eastmoor Teaching Hospitals NHS Trust,Mixed,New Zealand,Skilled Worker,AHP,Physiologist,Clinical Support Services,6,27.16,2020-05-02,2020-06-06,15.0,0.4,GMC,Permanent,Inactive,WC884384,2026-11-30,JV862840,2028-04-17,2026-11-25,2020-05-23
EMP0392-20260913_210742,Jade,Pope,natalieross@example.com,2002-09-08,+443069990847,"Studio 21
Rogers Valley
West Rickystad
N6 6ES",Female,Northwood Mental Health NHS Trust,Mixed,South Africa,British Citizen,Medical,GP,Corporate Services,GP,51.35,2019-07-18,2019-08-29,30.0,0.8,GMC,Bank,Suspended,DP474938,2030-07-16,NC299570,2030-04-03,2027-08-11,2019-08-08
EMP0393-20260913_210742,Karl,Williams,zgray@example.net,2006-01-13,+441144960734,"547 Hayward Common
Port Edwardburgh
W90 9UT",Male,Eastfield Psychological Services NHS Trust,Black,Nigeria,Skilled Worker,Nursing,Nursery Nurse,Women & Children,2,12.97,2024-06-29,2024-08-10,30.0,0.8,GMC,Fixed Term,Inactive,EH315301,2026-11-11,LO709827,2030-10-05,2027-04-10,2024-07-20
EMP0394-20260913_210742,Jeffrey,Mitchell,qwoods@example.com,1994-11-26,01164960718,"Flat 80g
Green Roads
Lake Dorothy
L2 7JS",Female,Lakeside District Hospitals NHS Trust,Asian,Thailand,British Citizen,AHP,Occupational Therapist,Surgery & Cancer,6,27.17,2016-12-29,2017-01-26,18.75,0.5,NMC,Fixed Term,Active,DY875457,2028-04-29,RY957208,2030-07-17,2027-03-14,2017-01-19
EMP0395-20260913_210742,Patricia,Weston,brenda45@example.com,2006-09-23,+44113 496 0127,"Flat 37
Smith Islands
West Arthurberg
L5 7PZ",Male,Horizon Integrated Health Partnership NHS Trust,White,Australia,Dependent,Nursing,Nursery Nurse,Clinical Support Services,2,14.29,2023-10-28,2023-12-09,37.5,1.0,None,Bank,Active,TL433769,2030-07-18,XL080011,2027-04-05,2027-05-01,2023-11-18
EMP0396-20260913_210742,Melissa,Allen,bcooper@example.com,1974-02-21,+441174960122,"Flat 5
James Stravenue
East Frances
NN9R 9BF",Female,Southvale Hospitals NHS Trust,Asian,Thailand,Dependent,Nursing,Staff Nurse,Women & Children,5,19.51,2025-07-22,2025-08-26,18.75,0.5,NMC,Bank,Inactive,RD924331,2029-02-06,JY782979,2028-04-15,2027-02-10,2025-08-12
EMP0397-20260913_210742,Keith,Gibson,xwilliams@example.org,1980-11-24,+44(0)116 4960026,"Flat 6
Jamie Streets
Lake Abdul
SO68 9LS",Male,Riverbank General Hospitals NHS Trust,Black,Kenya,Dependent,Medical,Consultant,Women & Children,CONS,62.8,2020-03-08,2020-04-19,20.0,0.53,NMC,Fixed Term,Suspended,EE436552,2030-10-14,OI506235,2030-01-31,2027-04-27,2020-03-29
EMP0398-20260913_210742,Joshua,Chan,ellislouise@example.com,1990-08-14,(0116) 4960905,"6 Peter Rue
New Hayleybury
DL80 9YN",Female,Broadfield Clinical Services NHS Trust,Asian,Japan,British Citizen,Medical,FY1/FY2,Clinical Support Services,FY1,18.68,2017-10-15,2017-11-19,15.0,0.4,HCPC,Permanent,Suspended,KG031448,2030-11-08,NE751899,2031-09-09,2027-04-13,2017-11-05
EMP0399-20260913_210742,Robin,Fraser,marshalldale@example.org,1987-10-14,01414960605,"95 Claire Gardens
South Samuel
RG5M 1RZ",Female,Lakeside District Hospitals NHS Trust,White,United States,ILR,Admin,Medical Secretary,Emergency & Urgent Care,4,17.33,2022-08-12,2022-09-23,30.0,0.8,NMC,Fixed Term,Inactive,SP027426,2031-08-21,EQ714109,2031-06-28,2027-01-28,2022-09-02
EMP0400-20260913_210742,Susan,Williamson,lydia59@example.net,1976-09-26,(0306) 999 0074,"9 Gregory Club
Barrettmouth
M0 8LY",Male,Northwood Mental Health NHS Trust,Asian,Thailand,Dependent,AHP,Radiographer,Clinical Support Services,6,23.85,2022-12-05,2023-01-02,30.0,0.8,NMC,Permanent,On Leave,KD386912,2027-02-28,SX266922,2027-05-10,2027-08-04,2022-12-26
EMP0401-20260913_210742,Richard,Jones,ogray@example.net,1984-03-24,01632 960 302,"Studio 26O
Green Pine
Clarkeview
S0B 7UQ",Male,Lakeside District Hospitals NHS Trust,Mixed,Australia,Skilled Worker,Medical,GP,Clinical Support Services,GP,55.87,2019-12-09,2020-01-20,20.0,0.53,GMC,Permanent,Active,RD027392,2028-06-10,PC516063,2028-04-11,2026-12-22,2019-12-30
EMP0402-20260913_210742,Kieran,Farrell,charlotte19@example.com,1970-07-02,01914960646,"0 Keith Cliffs
East Aaronstad
BL1 4JQ",Female,Southgate Community & Mental Health NHS Trust,Mixed,Thailand,Skilled Worker,Admin,Administrator,Clinical Support Services,3,14.79,2020-03-15,2020-04-12,20.0,0.53,HCPC,Bank,Suspended,XX586818,2030-01-07,TR349584,2026-11-04,2027-02-11,2020-04-05
EMP0403-20260913_210742,Mohammed,Ellis,lambertbarry@example.com,1972-06-27,0121 4960208,"394 Aaron Trace
Carterburgh
WN74 6DH",Male,Riverside Integrated Care NHS Trust,Mixed,Thailand,Skilled Worker,Nursing,Senior Staff Nurse,Emergency & Urgent Care,6,24.2,2024-12-14,2025-01-25,30.0,0.8,HCPC,Fixed Term,Suspended,YB372838,2028-09-29,TE024588,2027-02-12,2027-04-08,2025-01-04
EMP0404-20260913_210742,Kieran,Carr,oaustin@example.net,1986-10-11,(0161) 4960041,"571 Richardson Isle
Neilbury
S0S 1BZ",Female,Lakeside District Hospitals NHS Trust,Asian,India,British Citizen,Nursing,Healthcare Assistant,Clinical Support Services,2,13.33,2024-08-28,2024-09-25,15.0,0.4,NMC,Permanent,Active,IA292507,2029-04-26,LW055043,2030-03-25,2027-09-07,2024-09-18
EMP0405-20260913_210742,Leanne,Brookes,raymondwilson@example.org,1978-09-15,0161 4960382,"Studio 26
Beverley Fields
Francishaven
BD0M 1JB",Male,Eastmoor Teaching Hospitals NHS Trust,Black,Jamaica,Skilled Worker,AHP,Physiotherapist,Corporate Services,6,26.16,2023-09-26,2023-10-31,15.0,0.4,HCPC,Permanent,Active,NC449483,2027-09-19,WK147351,2030-09-01,2027-02-20,2023-10-17
EMP0406-20260913_210742,Justin,Green,jknight@example.com,1978-09-18,+44115 496 0114,"Studio 19r
Stewart Place
Lake Lynne
HD1 9HH",Male,Broadfield Clinical Services NHS Trust,Asian,India,Skilled Worker,Nursing,Nursery Nurse,Emergency & Urgent Care,2,13.89,2025-01-09,2025-02-13,15.0,0.4,HCPC,Fixed Term,Active,DN878558,2030-10-18,XN240719,2027-11-09,2027-09-02,2025-01-30
EMP0407-20260913_210742,Amy,Howe,joycethomas@example.com,1986-02-03,(0191) 496 0099,"Studio 6
Smith River
North Tracy
TS2 5YL",Male,Riverbank General Hospitals NHS Trust,White,United States,British Citizen,Medical,GP,Clinical Support Services,GP,57.12,2025-12-05,2026-01-16,20.0,0.53,None,Permanent,Inactive,KP457210,2028-06-28,IQ757446,2028-08-25,2026-09-24,2025-12-26
EMP0408-20260913_210742,Jasmine,Jones,alison27@example.com,1974-01-06,(0113) 496 0704,"079 Alison River
Christineport
WD2H 8UZ",Female,Broadfield Clinical Services NHS Trust,Asian,India,British Citizen,Admin,Administrator,Clinical Support Services,3,13.41,2023-06-17,2023-07-29,30.0,0.8,NMC,Fixed Term,Suspended,LH058592,2029-10-12,IU812816,2029-05-18,2027-05-21,2023-07-08
EMP0409-20260913_210742,Marilyn,Hayes,fwalsh@example.com,1992-03-21,+44808 157 0207,"878 Clements Terrace
West Jeremy
E7 9YF",Female,Riverside Integrated Care NHS Trust,Black,Jamaica,ILR,Admin,Receptionist,Emergency & Urgent Care,3,14.55,2017-05-26,2017-06-30,20.0,0.53,HCPC,Fixed Term,On Leave,RO181224,2031-02-28,DD349194,2029-03-17,2026-11-22,2017-06-16
EMP0410-20260913_210742,Dylan,Walker,powen@example.com,1975-01-30,+44(0)141 4960690,"Flat 07Z
David Crescent
South Owenfurt
SA33 4RD",Male,Northwood Mental Health NHS Trust,White,Australia,British Citizen,Medical,Consultant,Women & Children,CONS,52.16,2024-10-02,2024-10-30,30.0,0.8,NMC,Bank,On Leave,QW526366,2028-09-27,II390298,2027-09-28,2027-04-12,2024-10-23
EMP0411-20260913_210742,Victoria,Sharp,ashleybenson@example.com,2005-07-06,(0121) 496 0492,"Studio 5
Nathan Dam
New Lindachester
KY9N 8TR",Male,Northshire University Hospitals NHS Trust,Asian,India,British Citizen,AHP,Physiotherapist,Women & Children,6,22.58,2021-07-28,2021-09-08,30.0,0.8,GMC,Bank,Suspended,GZ955129,2026-09-15,KA533852,2027-05-12,2027-05-13,2021-08-18
EMP0412-20260913_210742,Peter,Fox,evansjosh@example.com,1996-10-18,029 2018830,"290 Josh Points
New Martin
FY7 3XL",Female,Valleyview Mental Wellness NHS Trust,White,United Kingdom,Skilled Worker,Admin,Administrator,Corporate Services,3,15.3,2020-02-16,2020-03-15,30.0,0.8,GMC,Permanent,Active,LY024794,2031-05-26,KN011821,2029-09-04,2026-11-02,2020-03-08
EMP0413-20260913_210742,Caroline,Clark,charlotte25@example.com,2006-10-10,01514960303,"Flat 5
Howe Estate
Lake Ianton
M3 0HD",Female,Southvale Hospitals NHS Trust,Asian,India,ILR,Medical,SHO,Emergency & Urgent Care,SHO,28.4,2017-10-27,2017-12-01,15.0,0.4,NMC,Permanent,Active,NN777472,2026-10-09,XM955796,2029-10-13,2026-11-10,2017-11-17
EMP0414-20260913_210742,Ronald,Miah,melanienorton@example.net,1983-07-20,+4428 9018 0002,"4 Manning Hollow
Lake Susan
B3W 4LT",Male,Riverbank General Hospitals NHS Trust,Black,Nigeria,Dependent,Nursing,Staff Nurse,Clinical Support Services,5,20.44,2021-09-01,2021-10-06,18.75,0.5,HCPC,Bank,Inactive,TK870921,2029-04-02,YM374045,2030-02-05,2026-12-31,2021-09-22
EMP0415-20260913_210742,Julie,Cole,janetwalsh@example.com,1992-08-21,028 9018 0208,"Studio 55x
Shaun Village
Juliefort
E80 6EG",Female,Eastmoor Teaching Hospitals NHS Trust,Black,Jamaica,Skilled Worker,Nursing,Healthcare Assistant,Corporate Services,2,13.7,2018-10-10,2018-11-21,15.0,0.4,NMC,Bank,On Leave,EG557486,2028-12-22,JU722195,2029-11-18,2027-01-07,2018-10-31
EMP0416-20260913_210742,Guy,Richardson,wdawson@example.com,1971-07-29,+44(0)20 74960352,"Studio 93
Brown Junctions
South Barry
HG77 5HX",Female,Westmere Community Health NHS Trust,Asian,Thailand,Skilled Worker,Medical,Registrar,Women & Children,SPR,39.0,2019-04-29,2019-05-27,20.0,0.53,HCPC,Bank,Suspended,NL114738,2028-05-06,DB687298,2028-06-28,2027-04-05,2019-05-20
EMP0417-20260913_210742,Jasmine,Richardson,brian31@example.com,1990-12-15,+44(0)1614960019,"Flat 2
Andrew Drives
Kathleenshire
B04 6WT",Female,Oakridge Community Services NHS Trust,White,United States,Dependent,Admin,Administrator,Medicine & Acute Care,3,16.34,2025-09-25,2025-10-30,30.0,0.8,NMC,Fixed Term,Active,PX244090,2030-04-05,XW736849,2027-04-08,2026-11-20,2025-10-16
EMP0418-20260913_210742,Wendy,Smith,harry38@example.net,1986-01-29,(0121) 496 0334,"Studio 07
Mason Mews
East Cliveville
G4T 6BG",Male,Greenhaven Acute & Specialist Care NHS Trust,Mixed,Trinidad and Tobago,Dependent,AHP,Physiologist,Critical Care & Anaesthesia,6,23.04,2023-01-26,2023-03-09,18.75,0.5,GMC,Fixed Term,On Leave,GO231112,2030-10-19,BW039455,2030-08-19,2027-03-27,2023-02-16
EMP0419-20260913_210742,Molly,Dennis,fosterpaul@example.org,1995-08-14,(028)9018805,"Flat 9
Archer Square
Mariahaven
TN45 0RR",Female,Riverbank General Hospitals NHS Trust,Black,Ghana,British Citizen,Medical,GP,Clinical Support Services,GP,49.18,2025-05-19,2025-06-16,30.0,0.8,None,Fixed Term,Inactive,JI812328,2031-06-14,XM176927,2028-11-25,2027-06-04,2025-06-09
EMP0420-20260913_210742,Frank,Cooke,waltersashleigh@example.org,1997-08-24,+44(0)1614960718,"Flat 3
Natasha Square
Lake Phillip
B4U 2YR",Female,Southvale Hospitals NHS Trust,Asian,China,Skilled Worker,AHP,Pharmacist,Critical Care & Anaesthesia,5,20.54,2021-01-29,2021-03-05,15.0,0.4,HCPC,Bank,Active,BR987469,2028-05-11,AL378884,2030-11-13,2027-08-25,2021-02-19
EMP0421-20260913_210742,Charlene,Pugh,nicola65@example.com,1980-04-15,020 7946 0670,"12 Nathan Plain
Lake Garry
G0 4SZ",Male,Midlands Central Hospitals NHS Trust,Asian,Japan,Dependent,Admin,Medical Secretary,Emergency & Urgent Care,4,18.05,2018-01-11,2018-02-08,37.5,1.0,NMC,Fixed Term,On Leave,QQ676502,2031-03-26,PN449531,2029-07-08,2027-04-21,2018-02-01
EMP0422-20260913_210742,Jean,Taylor,stephensrobert@example.com,1960-10-19,08081570478,"Flat 31W
Evans Gateway
Lake Eleanorland
M68 6RZ",Male,Lakeside District Hospitals NHS Trust,White,United Kingdom,Dependent,Nursing,Healthcare Assistant,Women & Children,2,12.48,2026-08-19,2026-09-23,20.0,0.53,GMC,Permanent,On Leave,II610156,2029-10-29,GD286220,2027-09-27,2027-06-08,2026-09-09
EMP0423-20260913_210742,Marian,Gray,chamberlaineleanor@example.net,1970-11-05,+44151 496 0223,"06 Kennedy Stravenue
Sheilachester
SS93 2NY",Male,Oakridge Community Services NHS Trust,Asian,Thailand,ILR,Admin,Administrator,Medicine & Acute Care,3,14.84,2021-06-23,2021-08-04,20.0,0.53,None,Fixed Term,On Leave,MQ502524,2030-03-12,SL240593,2030-04-14,2027-04-16,2021-07-14
EMP0424-20260913_210742,Damian,Hart,jshepherd@example.com,1975-05-04,+44289018886,"Studio 32
Ricky Village
Jonesside
B5G 1HR",Male,Westborough Acute Care NHS Trust,Black,Barbados,ILR,AHP,Radiographer,Medicine & Acute Care,6,25.2,2023-08-04,2023-09-01,37.5,1.0,GMC,Permanent,Inactive,YB754059,2029-02-10,YS000232,2030-01-29,2026-11-21,2023-08-25
EMP0425-20260913_210742,Joel,McDonald,davisonkim@example.org,1977-02-25,+441214960848,"Flat 66b
Lindsey Park
East Ericfort
G3F 9ZG",Female,Northshire University Hospitals NHS Trust,White,Australia,British Citizen,AHP,Physiotherapist,Women & Children,6,26.58,2025-10-27,2025-11-24,30.0,0.8,HCPC,Fixed Term,On Leave,YU504598,2030-08-15,UJ824711,2026-11-13,2026-12-02,2025-11-17
EMP0426-20260913_210742,Lucy,Jones,ann88@example.com,1981-02-15,+44306 9990934,"Studio 42
Emma Run
Lake Rossfort
TQ93 5FX",Male,Broadfield Clinical Services NHS Trust,Asian,India,British Citizen,Nursing,Staff Nurse,Emergency & Urgent Care,5,20.17,2025-01-26,2025-03-02,20.0,0.53,GMC,Permanent,Active,ZG887898,2030-10-03,BK599235,2031-04-14,2027-09-09,2025-02-16
EMP0427-20260913_210742,Samuel,Ross,jonesnatasha@example.net,1974-08-28,+44(0)131 4960159,"44 Moore Alley
New Pamela
NW8 5FF",Male,Westmere Community Health NHS Trust,White,Australia,Dependent,Nursing,Senior Staff Nurse,Surgery & Cancer,6,24.86,2023-05-25,2023-06-29,18.75,0.5,GMC,Fixed Term,Suspended,JN246522,2029-06-01,JN939411,2028-08-07,2027-06-28,2023-06-15
EMP0428-20260913_210742,Linda,James,craig49@example.net,1998-05-15,+44(0)115 496 0967,"6 Carl Trail
New Christianport
N9D 6BG",Female,Oakridge Community Services NHS Trust,White,Canada,British Citizen,AHP,Occupational Therapist,Surgery & Cancer,6,23.71,2023-07-29,2023-09-09,15.0,0.4,NMC,Bank,Inactive,ZU092707,2027-04-03,QG682591,2028-11-06,2026-12-04,2023-08-19
EMP0429-20260913_210742,Hayley,Hart,carrollmargaret@example.com,1968-03-12,+44131 4960433,"Flat 3
Benjamin Gateway
East Megan
M3F 6NZ",Male,Lakeside District Hospitals NHS Trust,Black,Kenya,British Citizen,Nursing,Ward Manager,Surgery & Cancer,8A,29.08,2023-02-24,2023-04-07,37.5,1.0,None,Bank,Suspended,YX553283,2027-01-10,GD839253,2030-06-06,2026-12-23,2023-03-17
EMP0430-20260913_210742,Jasmine,Ross,harpermarion@example.org,1967-03-12,020 74960906,"Studio 75Z
Gray Square
Lake Helenhaven
PL0 6BW",Male,Southgate Community & Mental Health NHS Trust,White,New Zealand,Skilled Worker,Admin,Data Analyst,Clinical Support Services,8A,28.45,2020-08-04,2020-09-15,15.0,0.4,NMC,Permanent,On Leave,AW229436,2027-02-28,PB270015,2028-03-03,2027-03-12,2020-08-25
EMP0431-20260913_210742,Russell,Woodward,tbartlett@example.com,1972-08-27,+44141 4960021,"Studio 21
Jones Ville
West Rebecca
B9 0FF",Male,Northshire University Hospitals NHS Trust,White,United States,Skilled Worker,Nursing,Staff Nurse,Medicine & Acute Care,5,22.73,2024-11-13,2024-12-25,18.75,0.5,HCPC,Fixed Term,Inactive,UE169964,2027-01-17,KS578819,2028-05-16,2027-02-07,2024-12-04
